"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_QMexchange_3d_modPexchange_p3d_tile,90,66,0,69,29,15,2656.8,4205.26,792.395,340.272,922.556
function@_QMexchange_3d_modPexchange_r3d_tile,90,66,0,69,29,15,2656.8,4205.26,792.395,340.272,922.556
function@_QMexchange_3d_modPexchange_u3d_tile,90,66,0,69,29,15,2656.8,4205.26,792.395,340.272,922.556
function@_QMexchange_3d_modPexchange_v3d_tile,90,66,0,69,29,15,2656.8,4205.26,792.395,340.272,922.556
function@_QMexchange_3d_modPexchange_w3d_tile,90,66,0,69,29,15,2656.8,4205.26,792.395,340.272,922.556
function@def_floats_,0,0,0,0,0,0,0,0,0,0,0
function@get_date_,0,3,0,1,1,2,0,2.61905,1,0.47619,2
function@day_code_,65,34,0,51,42,16,305.08,63.68,311.36,24.68,39
function@caldate_,22,0,0,0,7,16,4.71554,0,0,1.36364,2.261
function@ref_att_,14,3,0,3,4,4,14,3,3,4,3
function@time_string_,0,1,0,1,0,7,0,1,1,0,7
function@_QMset_vbc_modPset_vbc,149,0,0,149,0,4,149,0,149,0,4
function@_QMset_vbc_modPset_vbc_tile,191,126,0,162,60,33,14727.7,17051.5,4752.75,3648.9,4322.93
function@_QMset_depth_modPset_depth,213,0,0,91,0,0,213,0,91,0,0
function@_QMset_depth_modPset_depth_tile,608,200,0,239,203,53,150905,44010.6,19206.9,14578.6,17741.2
function@_QMstate_product_modPstate_product,577,208,0,293,233,51,2.10746e+06,1.17767e+06,64591,429206,714516
function@wrt_avg_,0,0,0,0,0,0,0,0,0,0,0
function@_QMstrings_modPfind_string,0,5,0,4,1,1,0,41.2692,31.4615,0.615385,9.80769
function@_QMstrings_modPlowercase,6,1,0,3,1,5,24.4375,19.9375,21.9375,0.5,41.875
function@_QMstrings_modPuppercase,6,1,0,3,1,5,24.4375,19.9375,21.9375,0.5,41.875
function@_QMstep3d_uv_modPstep3d_uv,515,0,0,351,0,8,515,0,351,0,8
function@_QMstep3d_uv_modPstep3d_uv_tile,4601,1481,0,1585,927,338,2.90036e+06,927121,472308,407916,268420
function@ludcmp_,116,67,0,43,76,25,11892.7,14159.7,2857.52,6450.57,5273.75
function@obs_write_,0,0,0,0,0,0,0,0,0,0,0
function@_QMstate_copy_modPstate_copy,196,96,0,157,77,38,765800,1.38085e+06,37218,261132,576905
function@ran1_s_,0,0,0,0,0,1,0,0,0,0,1
function@ran1_v_,0,0,0,0,0,1,0,0,0,0,1
function@_QMmod_parallelPinitialize_parallel,0,0,0,0,0,4,0,0,0,0,4
function@main3d_,0,0,0,0,0,7,0,0,0,0,6.16797
function@main3d_..omp_par.13,8,6,0,5,2,6,140.562,423.875,23.9375,1.625,864.625
function@main3d_..omp_par.12,8,7,0,6,1,7,140.562,264.875,24.9375,0.625,554.562
function@main3d_..omp_par.11,8,7,0,6,1,7,140.562,264.875,24.9375,0.625,554.562
function@main3d_..omp_par.10,8,6,0,5,2,6,140.562,423.875,23.9375,1.625,864.625
function@main3d_..omp_par.9,8,7,0,6,1,7,140.562,264.875,24.9375,0.625,554.562
function@main3d_..omp_par.8,8,7,0,6,1,7,140.562,264.875,24.9375,0.625,554.562
function@main3d_..omp_par.7,8,7,0,6,1,7,140.562,264.875,24.9375,0.625,554.562
function@main3d_..omp_par.6,8,6,0,5,2,6,140.562,423.875,23.9375,1.625,864.625
function@main3d_..omp_par.5,9,9,0,6,1,7,380.5,744.75,24.9375,0.625,554.562
function@main3d_..omp_par.4,8,7,0,5,2,6,140.562,823.812,23.9375,1.625,864.625
function@main3d_..omp_par.3,8,8,0,5,2,6,140.562,1223.75,23.9375,1.625,864.625
function@main3d_..omp_par.2,8,7,0,6,1,7,140.562,264.875,24.9375,0.625,554.562
function@main3d_..omp_par.1,8,6,0,5,2,6,140.562,423.875,23.9375,1.625,864.625
function@main3d_..omp_par,8,6,0,5,2,6,140.562,423.875,23.9375,1.625,864.625
function@_QMbc_bry2d_modPbc_r2d_bry_tile,6,8,0,3,0,9,2.09375,3.75,3,0,5.17188
function@_QMbc_bry2d_modPbc_u2d_bry_tile,9,9,0,5,2,12,2.79688,3.98438,4.23438,0.46875,6.64062
function@_QMbc_bry2d_modPbc_v2d_bry_tile,13,9,0,5,2,12,4.42188,3.98438,4.23438,0.46875,6.64062
function@wrt_ini_,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_oceanPallocate_ocean,269,50,0,64,75,21,268,50,58,66.5,21
function@_QMmod_oceanPinitialize_ocean,229,86,0,76,35,31,1.29592e+06,793443,255411,186680,27864.7
