"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN9FastBoard9run_bouzyEii,41,12,0,24,17,15,2142.12,420.614,1533.1,1009.96,1654.93
function@_ZN9FastBoard4moyoEv,0,0,0,0,0,3,0,0,0,0,0.999999
function@_ZN9FastBoard4areaEv,0,0,0,0,0,3,0,0,0,0,0.999999
function@_ZNSt6vectorIiSaIiEEaSERKS1_,12,12,0,5,1,8,1.56277,3.16319,2.03118,0.625001,3.12469
function@_ZN9FastBoard11display_mapESt6vectorIiSaIiEE,0,0,0,0,0,1,0,0,0,0,0.666667
function@_ZN9FastBoard4evalEf,9,9,0,7,8,3,1931.25,722.234,1282.62,1321.25,341
function@_ZN9FastBoard13display_boardEi,22,22,0,13,8,5,537.35,867.775,28.275,8.125,369.725
function@_ZN9FastBoard9starpointEiii,1,2,0,0,2,5,0.483871,0.967742,0,0.967742,3.19355
function@_ZN9FastBoard17display_libertiesEi,31,40,0,19,18,6,1068.53,2484.68,56.6765,31.1765,307.765
function@_ZN9FastBoard13merge_stringsEii,10,0,0,2,0,0,160,0,2,0,0
function@_ZN9FastBoard16update_board_eyeEii,15,4,0,2,13,1,2400,656,44,1238,0.999999
function@_ZN9FastBoard17update_board_fastEii,23,23,0,6,5,1,3.43842,16.3578,2.8695,1.8695,0.139296
function@_ZN9FastBoard6is_eyeEii,0,0,0,0,0,3,0,0,0,0,2.25
function@_ZN9FastBoard17predict_solid_eyeEiii,11,5,0,6,0,1,0.156249,0.0703119,0.0937493,0,0.999999
function@_ZN9FastBoard11no_eye_fillEi,0,0,0,0,0,3,0,0,0,0,2.25
function@_ZN9FastBoard12move_to_textB5cxx11Ei,0,0,0,0,0,5,0,0,0,0,3
function@_ZN9FastBoard16move_to_text_sgfB5cxx11Ei,0,1,0,1,0,4,0,0.499999,1,0,2
function@_ZN9FastBoard9starpointEii,1,2,0,0,2,5,0.483871,0.967742,0,0.967742,3.19355
function@_ZN9FastBoard13get_prisonersEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13black_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11get_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11get_groupidEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard17get_string_stonesEi,17,3,0,5,2,9,151.372,55.9989,53.124,5.49991,71.9986
function@_ZN9FastBoard10get_stringB5cxx11Ei,1,1,0,1,0,9,1,0.000153519,1,0,64.9905
function@_ZN9FastBoard13fast_in_atariEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard8in_atariEi,1,0,0,1,0,1,3.01754,0,0.491228,0,0.491228
function@_ZN9FastBoard15kill_neighboursEiRN5boost5arrayIiLm24EEERi,37,16,0,17,14,4,520.215,120,123.5,61.5,19.5
function@_ZN9FastBoard11saving_sizeEii,8,1,0,5,2,3,6.28824,1.50588,2.06471,1.34118,0.652941
function@_ZN9FastBoard10self_atariEii,10,11,0,8,4,6,0.740764,0.7267,1.03308,0.329956,1.17037
function@_ZN9FastBoard11string_sizeEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard24save_critical_neighboursEiiRN5boost5arrayIiLm24EEERi,33,12,0,15,6,3,577.82,85.8113,126.999,39.0624,4.49999
function@_ZN9FastBoard7get_dirEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13get_extra_dirEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard15kill_or_connectEii,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard20add_string_libertiesILi3EEEviRN5boost5arrayIiXT_EEERi,0,0,0,0,0,4,0,0,0,0,213.375
function@_ZN9FastBoard16get_pattern_fastEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard24get_pattern_fast_augmentEi,7,6,0,8,9,2,7,6,8,9,2
function@_ZN9FastBoard12get_pattern3Eib,64,32,0,45,37,6,60,32,41,37,6
function@_ZN9FastBoard20get_pattern3_augmentEib,30,22,0,26,9,4,19.4825,26.9825,19.5,7,4
function@_ZN9FastBoard25get_pattern3_augment_specEiib,81,52,0,62,56,7,77,52,58,56,7
function@_ZN9FastBoard12get_pattern4Eib,15,20,0,21,5,2,11,20,15,5,1.5
function@_ZN9FastBoard12get_pattern5Eibb,384,168,0,200,185,8,372,167.5,182.5,176.5,7
function@_ZN9FastBoard17add_pattern_movesEiiRN5boost5arrayIiLm24EEERi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard19add_global_capturesEiRN5boost5arrayIiLm24EEERi,13,4,0,5,2,2,50.65,12.8,7.55,1.2,40.9
function@_ZN9FastBoard11try_captureEiiRN5boost5arrayIiLm24EEERi,0,0,0,0,0,1,0,0,0,0,0.305785
function@_ZN9FastBoard12capture_sizeEii,0,0,0,0,0,2,0,0,0,0,1.61667
function@_ZN9FastBoard14get_stone_listB5cxx11Ev,1,1,0,1,0,8,1,0.000953155,1,0,399.38
function@_ZN9FastBoard6get_xyEi,0,0,0,0,0,2,0,0,0,0,2
function@_ZN9FastBoard18minimum_elib_countEii,0,0,0,0,0,1,0,0,0,0,0.5
function@_ZN9FastBoard15nbr_criticalityEii,0,0,0,0,0,1,0,0,0,0,0.999999
function@_ZN9FastBoard16count_rlibertiesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard19check_losing_ladderEiii,8,10,0,10,6,14,5.41259,3.13795,3.5986,0.832996,4.06116
function@_ZN9FastBoard20add_string_libertiesILi2EEEviRN5boost5arrayIiXT_EEERi,0,0,0,0,0,4,0,0,0,0,213.375
function@_ZN9FastBoard18merged_string_sizeEii,0,0,0,0,0,1,0,0,0,0,0.999999
function@_ZN9FastBoard17get_neighbour_idsEi,67,10,0,24,20,14,29.8323,2.74901,8.83717,7.71701,30.8035
function@_ZN9FastBoard16predict_is_aliveEii,41,13,0,26,16,23,472.667,55.5,191.333,90.6667,210.25
function@_ZN9FastBoard9get_emptyEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13augment_chainERSt6vectorIiSaIiEEi,79,37,0,21,21,36,3965.04,1996.55,1503.4,1337.82,1110.28
function@_ZN9FastBoard20get_augmented_stringEi,0,1,0,1,2,5,0,19.9988,0.999999,1.625,39.9976
function@_ZNSt11__copy_moveILb0ELb0ESt26random_access_iterator_tagE8__copy_mIPiSt20back_insert_iteratorISt6vectorIiSaIiEEEEET0_T_SA_S9_,19,8,0,8,7,5,133.561,78.4991,65.4368,21.0623,33.7496
function@_ZN9FastBoard16dilate_libertiesERSt6vectorIiSaIiEE,47,22,0,19,10,27,313.488,114.996,87.8717,31.2488,76.8721
function@_ZN9FastBoard18get_nearby_enemiesERSt6vectorIiSaIiEE,73,32,0,21,39,20,4106.54,1480.94,1330.45,511.731,1358.6
function@_ZSt16__introsort_loopIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEElNS0_5__ops15_Iter_less_iterEEvT_S9_T0_T1_,20,11,0,13,14,11,440.063,269.227,326.825,211.302,684.154
function@_ZSt22__final_insertion_sortIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEENS0_5__ops15_Iter_less_iterEEvT_S9_T0_,7,3,0,6,4,17,40.5,15.994,37.5,20.0037,77.2569
function@_ZSt11__make_heapIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEENS0_5__ops15_Iter_less_iterEEvT_S9_RT0_,34,16,0,10,16,22,231.781,763.562,19.9375,38.125,1466.03
function@_ZN9FastBoard12predict_killEii,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9GameState9init_gameEif,0,0,0,0,0,1,0,0,0,0,0.625
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EE17_M_realloc_insertIJRKS0_EEEvN9__gnu_cxx17__normal_iteratorIPS0_S2_EEDpOT_,9,10,0,5,3,10,7.87499,8.62499,4.625,3,8.625
function@_ZN7KoStateC2ERKS_,2,0,0,2,3,14,0.000938329,0,1.62461,1.62523,7.87279
function@_ZN9GameState10reset_gameEv,0,0,0,0,0,1,0,0,0,0,0.625
function@_ZN9GameState12forward_moveEv,3,3,0,2,3,1,2.5,2.5,2,3,1
function@_ZN9FastStateaSERKS_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt6vectorIySaIyEEaSERKS1_,12,12,0,5,1,8,1.56277,3.16319,2.03118,0.625001,3.12469
function@_ZNSt6vectorIiSaIiEEaSERKS1_,12,12,0,5,1,8,1.56277,3.16319,2.03118,0.625001,3.12469
function@_ZN9GameState9undo_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState6rewindEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState9play_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState9play_moveEii,0,2,0,1,0,7,0,0.858824,1,0,4.49412
function@_ZN9GameState9play_passEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EE17_M_default_appendEm,18,12,0,11,3,3,53.0078,3.94531,4.32031,0.742187,1.44531
function@_ZN9GameState13play_textmoveENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_,3,7,0,2,5,11,0.202636,1.01994,0.648438,0.900879,4.20027
function@_ZN9GameState10stop_clockEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState11start_clockEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState13display_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15get_timecontrolEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15set_timecontrolEiii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15set_timecontrolE11TimeControl,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState11adjust_timeEiii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState19anchor_game_historyEv,0,0,0,0,0,1,0,0,0,0,0.619048
function@_ZN9GameState18set_fixed_handicapEi,0,6,0,1,3,3,0,0.152344,0.0625,0.1875,1.5
function@_ZN9GameState14valid_handicapEi,0,0,0,0,0,2,0,0,0,0,2
function@_ZN9GameState19place_free_handicapEi,0,0,0,0,0,7,0,0,0,0,42.9965
function@_ZNSt8auto_ptrI9UCTSearchED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9init_gameEif,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState8set_komiEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10reset_gameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11reset_boardEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState16play_random_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState16play_random_moveEi,22,20,0,12,8,25,11.427,11.0533,5.5567,1.17158,19.0484
function@_ZN9FastState14generate_movesEi,45,12,0,16,19,10,79.5315,19.3121,32.3587,26.2183,42.2237
function@_ZN9FastState8try_moveEiib,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState15walk_empty_listEiib,0,0,0,0,0,15,0,0,0,0,67.8955
function@_ZN9FastState14play_move_fastEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState16increment_passesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10set_passesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_passEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10get_passesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_moveEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11get_movenumEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState17estimate_mc_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState18calculate_mc_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState21percentual_area_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState13get_last_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState17get_prevlast_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11get_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11set_to_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState13display_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12move_to_textB5cxx11Ei,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState9mark_deadEv,16,2,0,4,4,24,15801.6,56.617,4,57.617,57518.9
function@_ZN9FastState15final_score_mapEv,16,14,0,9,17,30,9064.78,3981.05,1917.8,3001.15,7685.45
function@_ZNSt6vectorIiSaIiEE17_M_default_appendEm,6,6,0,3,2,4,2.1875,1.40625,1.44531,0.742187,1.25
function@_ZN9FastState11final_scoreEv,4,6,0,2,4,16,2875.78,1022.71,1.99691,1021.08,4795.18
function@_ZN9FastState8get_komiEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12get_handicapEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12set_handicapEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10get_komoveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FullBoard13remove_stringEi,2,1,0,1,2,0,32.875,31.875,1,32.875,0
function@_ZN9FullBoard12calc_ko_hashEv,1,3,0,1,0,4,0.294118,2.21569,1,0,22.0392
function@_ZN9FullBoard9calc_hashEv,1,3,0,1,0,4,0.294118,2.21569,1,0,22.0392
function@_ZN9FullBoard8get_hashEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FullBoard11get_ko_hashEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FullBoard12update_boardEii,14,8,0,9,8,1,916.857,458.952,627.524,296.429,6.04762
function@_ZN9FullBoard13display_boardEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FullBoard11reset_boardEi,10,6,0,7,2,6,22.9412,4.5098,21.3137,2,42.0784
function@_ZN9FullBoard15predict_ko_hashEii,125,33,0,41,48,35,75.0882,27.5074,40.5294,40.3529,46.7794
function@_ZN6TTable6get_TTEv,0,0,0,0,0,5,0,0,0,0,2.125
function@_ZN6TTableC2Ei,0,0,0,0,0,5,0,0,0,0,4
function@_ZNSt6vectorI7TTEntrySaIS0_EE17_M_default_appendEm,4,9,0,3,4,6,1.01562,3.00781,1.82031,1.05469,2.07031
function@_ZN6TTable6updateEyPK7UCTNode,0,0,0,0,0,3,0,0,0,0,2
function@_ZN6TTable4syncEyP7UCTNode,0,0,0,0,0,2,0,0,0,0,1
function@_ZN7TTEntryC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Zobrist12init_zobristER6Random,0,0,0,0,0,17,0,0,0,0,387.5
function@_ZN7SGFTreeC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9get_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9get_childEj,0,0,0,0,0,1,0,0,0,0,1
function@_ZN7SGFTree12get_mainlineEj,0,0,0,0,0,8,0,0,0,0,73.9978
function@_ZN7SGFTree8get_moveEi,12,11,0,8,2,22,24.6365,48.2863,13.6013,1.23804,95.1496
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSERKS_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt6vectorIySaIyEEaSERKS1_,12,12,0,5,1,8,1.56277,3.16319,2.03118,0.625001,3.12469
function@_ZNSt6vectorIiSaIiEEaSERKS1_,12,12,0,5,1,8,1.56277,3.16319,2.03118,0.625001,3.12469
function@_ZN7SGFTree23get_state_from_mainlineEj,0,0,0,0,0,2,0,0,0,0,16.9677
function@_ZN7SGFTree20count_mainline_movesEv,0,0,0,0,0,1,0,0,0,0,32
function@_ZN7SGFTree16load_from_stringENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0,0,0,0,0,1,0,0,0,0,2.74181e-06
function@_ZN7SGFTree15populate_statesEv,28,15,0,11,0,66,10.0878,67.6623,36.4998,0,509.823
function@_ZN7SGFTree14load_from_fileENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEi,0,0,0,0,0,14,0,0,0,0,7.66667
function@_ZN7SGFTree16string_to_vertexENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0,0,0,0,0,2,0,0,0,0,0.566407
function@_ZN7SGFTree10apply_moveEii,0,0,0,0,0,1,0,0,0,0,5.96047e-07
function@_ZN7SGFTree9set_stateER7KoState,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree10apply_moveEi,0,0,0,0,0,2,0,0,0,0,1
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE11equal_rangeERS7_,21,21,0,10,4,17,93.7525,125.594,39.9406,6.11881,78.396
function@_ZN7SGFTree12add_propertyENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_,0,0,0,0,0,1,0,0,0,0,9.53673e-07
function@_ZNSt4pairINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_ED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE16_M_emplace_equalIJS6_IS5_S5_EEEESt17_Rb_tree_iteratorIS8_EDpOT_,25,20,0,17,5,8,60.697,94.5152,40.0606,1.24242,95.9697
function@_ZNSt4pairINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_EC2IRS5_S8_Lb1EEEOT_OT0_,4,3,0,3,0,9,2.83333,0.833334,2.5,0,6.33333
function@_ZN7SGFTree9add_childES_,0,1,0,1,0,2,0,0.46875,1,0,1.46875
function@_ZSt19__relocate_object_aI7SGFTreeS0_SaIS0_EEvPT_PT0_RT1_,0,0,0,0,0,2,0,0,0,0,1
function@_ZNSt6vectorI7SGFTreeSaIS0_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZSt8_DestroyI7SGFTreeEvPT_,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7SGFTreeSaIS0_EE17_M_realloc_insertIJRKS0_EEEvN9__gnu_cxx17__normal_iteratorIPS0_S2_EEDpOT_,9,10,0,5,3,10,7.87499,8.62499,4.625,3,8.625
function@_ZN7SGFTreeC2ERKS_,0,4,0,2,0,10,0,3.62469,2,0,43.4868
function@_ZN7KoStateC2ERKS_,2,0,0,2,3,14,0.000938329,0,1.62461,1.62523,7.87279
function@_ZSt16__do_uninit_copyIN9__gnu_cxx17__normal_iteratorIPK7SGFTreeSt6vectorIS2_SaIS2_EEEEPS2_ET0_T_SB_SA_,10,10,0,7,2,15,170.807,155.95,119.832,39.6064,843.507
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE7_M_copyILb0ENSE_11_Alloc_nodeEEEPSt13_Rb_tree_nodeIS8_ESJ_PSt18_Rb_tree_node_baseRT0_,10,0,0,1,0,8,6.87498,0,1,0,59.9953
function@_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_EC2ERKS7_,4,3,0,3,0,9,2.83333,0.833334,2.5,0,6.33333
