"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EED0Ev,0,0,0,0,0,6,0,0,0,0,3
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE18attach_dof_handlerERKS3_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE18clear_data_vectorsEv,0,0,0,0,0,7,0,0,0,0,41.6239
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE27clear_input_data_referencesEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE5clearEv,0,0,0,0,0,7,0,0,0,0,41.6239
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE18memory_consumptionEv,0,0,0,0,0,3,0,0,0,0,3
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE20ExcInvalidVectorSizeC2Eiii,0,0,0,0,0,5,0,0,0,0,5
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE20ExcInvalidVectorSizeD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE20ExcInvalidVectorSizeD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE20ExcInvalidVectorSize10print_infoERSo,0,0,0,0,0,16,0,0,0,0,14.75
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE19ExcInvalidCharacterC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEm,0,0,0,0,0,12,0,0,0,0,6
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE19ExcInvalidCharacterD2Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE19ExcInvalidCharacterD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE19ExcInvalidCharacter10print_infoERSo,0,0,0,0,0,31,0,0,0,0,24.625
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE23ExcInvalidNumberOfNamesC2Eii,0,0,0,0,0,4,0,0,0,0,4
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE23ExcInvalidNumberOfNamesD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE23ExcInvalidNumberOfNamesD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE23ExcInvalidNumberOfNames10print_infoERSo,0,0,0,0,0,13,0,0,0,0,11.75
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE27ExcInvalidVectorDeclarationC2EiNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0,0,0,0,0,12,0,0,0,0,6
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE27ExcInvalidVectorDeclarationD2Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE27ExcInvalidVectorDeclarationD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE27ExcInvalidVectorDeclaration10print_infoERSo,0,0,0,0,0,19,0,0,0,0,17.75
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE13DataEntryBaseC2ERKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISC_EERKS6_INS_27DataComponentInterpretation27DataComponentInterpretationESaISI_EE,2,0,0,1,0,14,0.000313795,0,0.999688,0,9.24693
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE13DataEntryBaseC2EPKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,7
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE11get_patchesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE17get_dataset_namesB5cxx11Ev,3,0,0,1,0,20,33.4887,0,1,0,760.433
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE22get_vector_data_rangesB5cxx11Ev,10,0,0,4,0,25,833.646,0,139.387,0,1292.37
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN5boost10shared_ptrIN6dealii15DataOut_DoFDataINS1_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE13DataEntryBaseEED2Ev,0,0,0,0,0,2,0,0,0,0,0.307692
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE9DataEntryINS_6VectorIdEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE9DataEntryINS_6VectorIfEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE9DataEntryINS_11BlockVectorIdEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi3ELi3EE9DataEntryINS_11BlockVectorIfEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN5boost10shared_ptrIN6dealii15DataOut_DoFDataINS1_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE13DataEntryBaseEED2Ev,0,0,0,0,0,2,0,0,0,0,0.307692
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE9DataEntryINS_6VectorIdEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE9DataEntryINS_6VectorIfEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE9DataEntryINS_11BlockVectorIdEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi4ELi4EE9DataEntryINS_11BlockVectorIfEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EEC2Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZNSt6vectorIN5boost10shared_ptrIN6dealii15DataOut_DoFDataINS2_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE13DataEntryBaseEEESaIS9_EED2Ev,0,0,0,0,0,6,0,0,0,0,8.07026
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EED2Ev,0,0,0,0,0,19,0,0,0,0,57.764
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EED0Ev,0,0,0,0,0,6,0,0,0,0,3
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE18attach_dof_handlerERKS3_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE18clear_data_vectorsEv,0,0,0,0,0,7,0,0,0,0,41.6239
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE27clear_input_data_referencesEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE5clearEv,0,0,0,0,0,7,0,0,0,0,41.6239
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE18memory_consumptionEv,0,0,0,0,0,3,0,0,0,0,3
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE20ExcInvalidVectorSizeC2Eiii,0,0,0,0,0,5,0,0,0,0,5
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE20ExcInvalidVectorSizeD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE20ExcInvalidVectorSizeD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE20ExcInvalidVectorSize10print_infoERSo,0,0,0,0,0,16,0,0,0,0,14.75
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE19ExcInvalidCharacterC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEm,0,0,0,0,0,12,0,0,0,0,6
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE19ExcInvalidCharacterD2Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE19ExcInvalidCharacterD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE19ExcInvalidCharacter10print_infoERSo,0,0,0,0,0,31,0,0,0,0,24.625
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE23ExcInvalidNumberOfNamesC2Eii,0,0,0,0,0,4,0,0,0,0,4
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE23ExcInvalidNumberOfNamesD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE23ExcInvalidNumberOfNamesD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE23ExcInvalidNumberOfNames10print_infoERSo,0,0,0,0,0,13,0,0,0,0,11.75
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE27ExcInvalidVectorDeclarationC2EiNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0,0,0,0,0,12,0,0,0,0,6
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE27ExcInvalidVectorDeclarationD2Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE27ExcInvalidVectorDeclarationD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE27ExcInvalidVectorDeclaration10print_infoERSo,0,0,0,0,0,19,0,0,0,0,17.75
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE13DataEntryBaseC2ERKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISC_EERKS6_INS_27DataComponentInterpretation27DataComponentInterpretationESaISI_EE,2,0,0,1,0,14,0.000313795,0,0.999688,0,9.24693
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE13DataEntryBaseC2EPKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,7
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE11get_patchesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE17get_dataset_namesB5cxx11Ev,3,0,0,1,0,20,33.4887,0,1,0,760.433
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE22get_vector_data_rangesB5cxx11Ev,10,0,0,4,0,23,833.664,0,139.39,0,1270.17
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN5boost10shared_ptrIN6dealii15DataOut_DoFDataINS1_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE13DataEntryBaseEED2Ev,0,0,0,0,0,2,0,0,0,0,0.307692
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_6VectorIdEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE9DataEntryINS_6VectorIdEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_6VectorIfEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE9DataEntryINS_6VectorIfEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_11BlockVectorIdEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE9DataEntryINS_11BlockVectorIdEEEC2EPKS7_PKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,12,0,0,0,0,8
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS4_14DataVectorTypeERKSt6vectorINS_27DataComponentInterpretation27DataComponentInterpretationESaISM_EE,13,2,0,10,0,33,30.5539,5.24831,6.625,0,50.7014
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaISH_EENS4_14DataVectorTypeERKSB_INS_27DataComponentInterpretation27DataComponentInterpretationESaISO_EE,1,0,0,1,0,37,0.999686,0,1,0,9.89768
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE15add_data_vectorINS_11BlockVectorIfEEEEvRKT_RKNS_17DataPostprocessorILi3EEE,0,0,0,0,0,19,0,0,0,0,7.69727
