"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN9FastBoard4evalEf,8,4,0,6,0,5,730.625,980,42.5,0,980.625
function@_ZN9FastBoard13display_boardEi,16,6,0,15,1,16,1056.05,273.2,102.1,6.375,596
function@_ZN9FastBoard9starpointEiii,0,1,0,1,0,5,0,0.483871,0.483871,0,2.67742
function@_ZN9FastBoard17display_libertiesEi,23,14,0,22,2,21,1135,1518.21,142.412,25.0588,247.265
function@_ZN9FastBoard13merge_stringsEii,6,4,0,2,0,0,80,8,2,0,0
function@_ZN9FastBoard16update_board_eyeEii,12,2,0,6,1,4,2328,240,444,384,248
function@_ZN9FastBoard17update_board_fastEii,9,15,0,6,0,9,0.690616,10.8636,0.882698,0,0.749267
function@_ZN9FastBoard6is_eyeEii,0,0,0,0,0,2,0,0,0,0,1.25
function@_ZN9FastBoard17predict_solid_eyeEiii,7,4,0,8,1,1,0.0664054,0.054687,0.124999,0.0156249,0.0156249
function@_ZN9FastBoard11no_eye_fillEi,0,0,0,0,0,2,0,0,0,0,1.25
function@_ZN9FastBoard12move_to_textB5cxx11Ei,0,0,0,0,0,8,0,0,0,0,4
function@_ZN9FastBoard16move_to_text_sgfB5cxx11Ei,0,0,0,0,0,5,0,0,0,0,3
function@_ZN9FastBoard9starpointEii,0,1,0,1,0,5,0,0.483871,0.483871,0,2.67742
function@_ZN9FastBoard13get_prisonersEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13black_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11get_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11get_groupidEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard17get_string_stonesEi,6,0,0,4,0,15,71.9986,0,36.9993,0,117.498
function@_ZN9FastBoard10get_stringB5cxx11Ei,0,2,0,2,0,14,0,31.9953,2,0,224.966
function@_ZN9FastBoard13fast_in_atariEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard8in_atariEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard15kill_neighboursEiRN5boost5arrayIiLm24EEERi,32,0,0,17,0,8,331.297,0,91.5,0,39
function@_ZN9FastBoard11saving_sizeEii,5,0,0,5,0,11,5.57059,0,0.982353,0,3.12353
function@_ZN9FastBoard10self_atariEii,3,1,0,4,0,13,0.03479,0.00366211,0.751831,0,0.434038
function@_ZN9FastBoard11string_sizeEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard24save_critical_neighboursEiiRN5boost5arrayIiLm24EEERi,12,3,0,11,2,11,115.605,4.49999,42.4999,2.99999,66.4999
function@_ZN9FastBoard7get_dirEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13get_extra_dirEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard15kill_or_connectEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard20add_string_libertiesILi3EEEviRN5boost5arrayIiXT_EEERi,0,0,0,0,0,4,0,0,0,0,213.375
function@_ZN9FastBoard16get_pattern_fastEi,0,0,0,0,0,2,0,0,0,0,2
function@_ZN9FastBoard24get_pattern_fast_augmentEi,4,4,0,8,0,1,4,4,8,0,1
function@_ZN9FastBoard12get_pattern3Eib,30,26,0,39,6,21,28.5,26,35.5,6,21
function@_ZN9FastBoard20get_pattern3_augmentEib,23,8,0,21,2,17,16.0088,8,15.9825,2,10.9825
function@_ZN9FastBoard25get_pattern3_augment_specEiib,45,25,0,57,7,33,44,25,53,7,32.5
function@_ZN9FastBoard12get_pattern4Eib,14,11,0,20,3,9,7.5,11,15,3,7.5
function@_ZN9FastBoard12get_pattern5Eibb,200,125,0,178,20,118,190,124.5,161,12,116.5
function@_ZN9FastBoard17add_pattern_movesEiiRN5boost5arrayIiLm24EEERi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard19add_global_capturesEiRN5boost5arrayIiLm24EEERi,5,3,0,5,0,7,21.65,31.25,3,0,91.5
function@_ZN9FastBoard11try_captureEiiRN5boost5arrayIiLm24EEERi,0,0,0,0,0,1,0,0,0,0,0.305785
function@_ZN9FastBoard12capture_sizeEii,0,0,0,0,0,1,0,0,0,0,0.616667
function@_ZN9FastBoard14get_stone_listB5cxx11Ev,1,1,0,2,0,10,199.689,0.000953155,13.4816,0,798.759
function@_ZN9FastBoard6get_xyEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard18minimum_elib_countEii,0,0,0,0,0,1,0,0,0,0,0.5
function@_ZN9FastBoard15nbr_criticalityEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard16count_rlibertiesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard19check_losing_ladderEiii,5,1,0,4,0,17,0.771873,0.0198129,0.301961,0,4.79058
function@_ZN9FastBoard20add_string_libertiesILi2EEEviRN5boost5arrayIiXT_EEERi,0,0,0,0,0,4,0,0,0,0,213.375
function@_ZN9FastBoard18merged_string_sizeEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard17get_neighbour_idsEi,25,3,0,20,3,54,14.8101,0.68254,7.30518,0.969245,41.0845
function@_ZN9FastBoard16predict_is_aliveEii,35,6,0,21,2,20,247.917,20.0833,141.167,2,201.75
function@_ZN9FastBoard9get_emptyEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13augment_chainERSt6vectorIiSaIiEEi,63,8,0,25,2,54,1995.68,658.527,1571.6,0.935548,1595.9
function@_ZN9FastBoard20get_augmented_stringEi,2,0,0,2,0,8,19.9988,0,0.625,0,80.9951
function@_ZN9FastBoard16dilate_libertiesERSt6vectorIiSaIiEE,23,4,0,27,4,48,86.2466,14.9994,95.6214,14.9994,164.369
function@_ZN9FastBoard18get_nearby_enemiesERSt6vectorIiSaIiEE,45,8,0,27,8,49,1539.98,452.681,1363.49,63.1158,3414.73
function@_ZN9FastBoard12predict_killEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt11__copy_moveILb0ELb0ESt26random_access_iterator_tagE8__copy_mIPiSt20back_insert_iteratorISt6vectorIiSaIiEEEEET0_T_SA_S9_,8,1,0,7,1,14,64.9992,7.49991,58.4993,7.49991,138.186
function@_ZSt16__introsort_loopIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEElNS0_5__ops15_Iter_less_iterEEvT_S9_T0_T1_,6,6,0,11,1,24,40.127,292.317,77.1984,4.06349,1075
function@_ZSt22__final_insertion_sortIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEENS0_5__ops15_Iter_less_iterEEvT_S9_T0_,4,1,0,4,0,17,26.002,7.996,32.5,0,84.7519
function@_ZSt11__make_heapIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEENS0_5__ops15_Iter_less_iterEEvT_S9_RT0_,16,15,0,12,0,35,107,731.062,46.0625,0,1572.34
function@_ZN9GameState9init_gameEif,0,0,0,0,0,2,0,0,0,0,1.25
function@_ZN9GameState10reset_gameEv,0,0,0,0,0,1,0,0,0,0,0.625
function@_ZN9GameState12forward_moveEv,3,0,0,2,2,1,1.5,0,1,2,1
function@_ZN9GameState9undo_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState6rewindEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState9play_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState9play_moveEii,2,0,0,1,0,9,0.988235,0,1,0,3.98824
function@_ZN9GameState9play_passEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState13play_textmoveENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_,3,1,0,3,5,11,0.202636,0.0337727,0.734212,0.900879,3.43668
function@_ZN9GameState10stop_clockEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState11start_clockEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState13display_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15get_timecontrolEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15set_timecontrolEiii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15set_timecontrolE11TimeControl,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState11adjust_timeEiii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState19anchor_game_historyEv,0,0,0,0,0,1,0,0,0,0,0.619048
function@_ZN9GameState18set_fixed_handicapEi,0,0,0,0,0,7,0,0,0,0,1.70117
function@_ZN9GameState14valid_handicapEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9GameState19place_free_handicapEi,0,0,0,0,0,7,0,0,0,0,42.9965
function@_ZNSt8auto_ptrI9UCTSearchED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSERKS_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt6vectorIySaIyEEaSERKS1_,10,6,0,5,0,21,0.625309,1.24938,2.1875,0,7.40517
function@_ZNSt6vectorIiSaIiEEaSERKS1_,10,6,0,5,0,21,0.625309,1.24938,2.1875,0,7.40517
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EE17_M_realloc_insertIJRKS0_EEEvN9__gnu_cxx17__normal_iteratorIPS0_S2_EEDpOT_,9,1,0,4,1,11,6.49999,0.999999,3.25,1,9.24999
function@_ZN7KoStateC2ERKS_,1,0,0,1,2,14,0.000312744,0,0.624609,1.62461,7.87279
function@_ZNSt6vectorI7KoStateSaIS0_EE17_M_default_appendEm,3,4,0,4,0,6,1.25,7.49999,2.1875,0,2.07031
function@_ZN9FastState9init_gameEif,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState8set_komiEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10reset_gameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11reset_boardEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState16play_random_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState16play_random_moveEi,18,7,0,9,7,27,3.72345,2.59064,3.25723,1.09766,20.4081
function@_ZN9FastState14generate_movesEi,14,3,0,13,1,31,21.8433,8.7498,28.7182,1.87496,101.847
function@_ZN9FastState8try_moveEiib,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState15walk_empty_listEiib,2,0,0,2,0,16,7.80037,0,0.283582,0,60.5653
function@_ZN9FastState14play_move_fastEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState16increment_passesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10set_passesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_passEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10get_passesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_moveEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11get_movenumEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState17estimate_mc_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState18calculate_mc_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState21percentual_area_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState13get_last_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState17get_prevlast_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11get_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11set_to_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState13display_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12move_to_textB5cxx11Ei,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState9mark_deadEv,11,0,0,6,0,24,15002.1,0,60.8996,0,83456.1
function@_ZN9FastState15final_score_mapEv,14,4,0,8,4,34,6195.07,74.0461,1915.8,63.7623,8641.67
function@_ZN9FastState11final_scoreEv,4,1,0,3,2,15,1918.14,31.9113,959.882,31.9113,4794.55
function@_ZN9FastState8get_komiEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12get_handicapEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12set_handicapEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10get_komoveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIiSaIiEE17_M_default_appendEm,3,2,0,3,0,12,0.78125,0.507812,1.5625,0,4.63281
function@_ZN9FullBoard13remove_stringEi,2,0,0,2,0,0,63.75,0,32.875,0,0
function@_ZN9FullBoard12calc_ko_hashEv,0,1,0,1,0,4,0,0.607843,0.607843,0,30.3529
function@_ZN9FullBoard9calc_hashEv,0,2,0,2,0,8,0,10.6275,0.901961,0,43.0588
function@_ZN9FullBoard8get_hashEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FullBoard11get_ko_hashEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FullBoard12update_boardEii,10,5,0,10,1,17,423.238,201,232.286,195,167.143
function@_ZN9FullBoard13display_boardEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FullBoard11reset_boardEi,1,1,0,1,0,9,0.627451,0.627451,1,0,53.0784
function@_ZN9FullBoard15predict_ko_hashEii,93,9,0,51,10,63,31.5662,5.81618,38.7426,6.83824,66.6544
function@_ZN6TTable6get_TTEv,0,0,0,0,0,5,0,0,0,0,2.125
function@_ZN6TTableC2Ei,0,0,0,0,0,6,0,0,0,0,5
function@_ZN6TTable6updateEyPK7UCTNode,0,0,0,0,0,2,0,0,0,0,1
function@_ZN6TTable4syncEyP7UCTNode,0,0,0,0,0,2,0,0,0,0,1
function@_ZN7TTEntryC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7TTEntrySaIS0_EE17_M_default_appendEm,1,1,0,2,0,10,0.3125,0.3125,0.9375,0,3.65625
function@_ZN7Zobrist12init_zobristER6Random,0,0,0,0,0,17,0,0,0,0,387.5
function@_ZN7SGFTreeC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9get_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9get_childEj,0,0,0,0,0,1,0,0,0,0,1
function@_ZN7SGFTree12get_mainlineEj,0,0,0,0,0,8,0,0,0,0,73.9978
function@_ZN7SGFTree8get_moveEi,8,3,0,5,0,26,22.3669,25.3125,12.5,0,97.2629
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree23get_state_from_mainlineEj,0,0,0,0,0,1,0,0,0,0,15.9677
function@_ZN7SGFTree20count_mainline_movesEv,0,0,0,0,0,1,0,0,0,0,32
function@_ZN7SGFTree16load_from_stringENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0,0,0,0,0,1,0,0,0,0,2.74181e-06
function@_ZN7SGFTree15populate_statesEv,13,10,0,9,0,64,5.27334,64.8263,25.8748,0,560.109
function@_ZN7SGFTree14load_from_fileENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEi,0,0,0,0,0,13,0,0,0,0,7.33333
function@_ZN7SGFTree16string_to_vertexENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree10apply_moveEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9set_stateER7KoState,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree10apply_moveEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN7SGFTree12add_propertyENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_,0,0,0,0,0,1,0,0,0,0,9.53673e-07
function@_ZNSt4pairINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_ED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9add_childES_,0,0,0,0,0,3,0,0,0,0,1.9375
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSERKS_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt6vectorIySaIyEEaSERKS1_,10,6,0,5,0,21,0.625309,1.24938,2.1875,0,7.40517
function@_ZNSt6vectorIiSaIiEEaSERKS1_,10,6,0,5,0,21,0.625309,1.24938,2.1875,0,7.40517
function@_ZNSt4pairINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_EC2IRS5_S8_Lb1EEEOT_OT0_,1,2,0,2,0,12,0.333333,0.333334,2,0,8
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE11equal_rangeERS7_,19,13,0,9,0,21,72.7426,51.1386,55.2871,0,113.04
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE16_M_emplace_equalIJS6_IS5_S5_EEEESt17_Rb_tree_iteratorIS8_EDpOT_,15,5,0,13,0,14,55.5455,26.5758,27.4848,0,118.97
function@_ZSt19__relocate_object_aI7SGFTreeS0_SaIS0_EEvPT_PT0_RT1_,0,0,0,0,0,2,0,0,0,0,1
function@_ZNSt6vectorI7SGFTreeSaIS0_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZSt8_DestroyI7SGFTreeEvPT_,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7SGFTreeSaIS0_EE17_M_realloc_insertIJRKS0_EEEvN9__gnu_cxx17__normal_iteratorIPS0_S2_EEDpOT_,6,2,0,4,1,9,5.24999,2,3.625,1,7.625
function@_ZN7SGFTreeC2ERKS_,0,0,0,0,0,10,0,0,0,0,43.862
function@_ZN7KoStateC2ERKS_,1,0,0,1,2,14,0.000312744,0,0.624609,1.62461,7.87279
function@_ZSt16__do_uninit_copyIN9__gnu_cxx17__normal_iteratorIPK7SGFTreeSt6vectorIS2_SaIS2_EEEEPS2_ET0_T_SB_SA_,4,4,0,7,0,14,51.9792,44.5541,123.779,0,831.132
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE7_M_copyILb0ENSE_11_Alloc_nodeEEEPSt13_Rb_tree_nodeIS8_ESJ_PSt18_Rb_tree_node_baseRT0_,3,0,0,1,0,10,1.62499,0,0.999999,0,61.9953
function@_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_EC2ERKS7_,1,2,0,2,0,13,0.333333,0.333334,2,0,8.5
