"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@Einstein_SetNextSlicing,6,2,0,7,0,7,3.53571,1.25,3.76786,0,15.9464
function@Einstein_GetSlicingHandle,0,0,0,0,0,2,0,0,0,0,2
function@einstein_getslicinghandle_,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_BindingsThorn_PUGHSlab,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusPUGH_PUGHSlab_DatatypeConversion_c,0,0,0,0,0,0,0,0,0,0,0
function@PUGHSlabi_GetDatatypeConversionFn,0,0,0,0,0,1,0,0,0,0,1
function@ConvertINT2toINT1,1,5,0,6,3,2,0.4,34.12,2.64,13.72,10.52
function@ConvertINT4toINT1,0,5,0,5,4,2,0,34.12,2.24,14.12,10.52
function@ConvertINT4toINT2,10,12,0,9,5,4,82.32,98.2,3.92,14.44,21.04
function@ConvertINT8toINT1,0,5,0,5,4,2,0,34.12,2.24,14.12,10.52
function@ConvertINT8toINT2,10,12,0,9,5,4,82.32,98.2,3.92,14.44,21.04
function@ConvertINT8toINT4,9,12,0,8,6,4,81.92,98.2,3.52,14.84,21.04
function@ConvertREAL8toREAL4,0,7,0,7,6,4,0,47.2,3.2,14.84,21.04
function@ConvertCOMPLEX16toCOMPLEX8,0,7,0,7,6,4,0,47.2,3.2,14.84,21.04
function@CCTKi_version_CactusPUGH_PUGHSlab_Mapping_c,0,0,0,0,0,0,0,0,0,0,0
function@PUGHSlab_LocalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@DefineMapping,248,128,0,69,39,43,9.02376,15.6096,7.54652,2.1154,7.06921
function@PUGHSlab_GlobalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@PUGHSlab_FreeMapping,0,0,0,0,0,1,0,0,0,0,0.626866
function@PUGHSlabi_GetMapping,0,0,0,0,0,2,0,0,0,0,1.30769
function@CCTKi_version_CactusPUGH_PUGHSlab_GetHyperslab_c,0,0,0,0,0,0,0,0,0,0,0
function@PUGHSlab_Get,0,0,0,0,0,2,0,0,0,0,2
function@PUGHSlab_GetList,190,116,0,70,60,20,24.1624,18.0495,10.6699,8.26997,21.2653
function@CCTKi_BindingsThorn_ADMMacros,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusEinstein_ADMMacros_SetLocalSpatialOrder_c,0,0,0,0,0,0,0,0,0,0,0
function@ADMMacros_SetLocalSpatialOrder,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_BindingsThorn_IOUtil,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_IOUtil_AdvertisedFiles_c,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_RegisterAdvertisedFileListener,0,0,0,0,0,3,0,0,0,0,1.80882
function@IOUtil_AdvertiseFile,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_version_CactusBase_IOUtil_Utils_c,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_ParseVarsForOutput,0,0,0,0,0,4,0,0,0,0,41.625
function@IOUtil_FreeIORequest,0,0,0,0,0,0,0,0,0,0,0
function@SetOutputVar,27,15,0,3,1,6,5.99439,6.51671,2.625,0.12207,1.56494
function@IOUtil_DefaultIORequest,45,10,0,9,5,7,55.7914,29.5644,6.42945,1.46626,40.1963
function@IOUtil_ParseOutputFrequency,0,5,0,1,0,2,0,7.91642,1,0,1.625
function@IOUtil_1DLines,17,22,0,11,16,17,287.667,98.8391,14.5517,20.5287,1539.23
function@IOUtil_2DPlanes,9,6,0,4,7,11,37.3218,8.75862,1.75862,2.18391,49.3218
function@IOUtil_PrintTimings,6,1,0,0,4,3,149.844,7.96875,0,16.375,136.938
function@IOUtil_CreateDirectory,0,0,0,0,0,3,0,0,0,0,2.04
function@CCTKi_version_CactusBase_IOUtil_Startup_c,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_Startup,0,0,0,0,0,0,0,0,0,0,0
function@SetupGH,36,37,0,22,7,19,11.8144,27.6057,13.8594,1.40497,24.4199
function@IOUtil_UpdateParFile,0,0,0,0,0,1,0,0,0,0,0.375
function@IOUtil_TruncateOutputFiles,0,0,0,0,0,2,0,0,0,0,2
function@CCTKi_version_CactusBase_IOUtil_CheckpointRecovery_c,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_RegisterRecover,0,0,0,0,0,1,0,0,0,0,1
function@IOUtil_AssembleFilename,3,17,0,15,2,4,1.5,13.6458,10,0.333333,4
function@IOUtil_RecoverGH,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_RecoverFromFile,0,2,0,2,0,6,0,15.625,2,0,11.3125
function@IOUtil_RecoverVarsFromDatafiles,12,2,0,2,4,12,19.8594,9.28947,2,6.18092,41.5222
function@SetInputFlag,1,2,0,1,0,4,0.12207,0.24414,0.12207,0,1.25977
function@ioutil_recovervarsfromdatafiles_,0,0,0,0,0,2,0,0,0,0,2
function@IOUtil_RecoverIDFromDatafiles,0,0,0,0,0,1,0,0,0,0,1
function@IOUtil_RecoverParameters,11,33,0,16,10,9,14.7454,68.5355,16.2517,9.79689,12.6268
function@CompareFiles,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_GetAllParameters,16,19,0,12,2,8,4844.77,4220.59,603.809,15.7312,4833.98
function@IOUtil_SetAllParameters,20,28,0,17,7,7,83.4904,106.699,64.4144,20.6329,681.558
function@CCTKi_BindingsThorn_IOBasic,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_IOBasic_OutputScalar_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_ScalarOutputGH,3,0,0,1,3,3,4.95238,0,1,4.33333,25.9524
function@IOBasic_CheckSteerableScalarParameters,2,10,0,6,0,6,0.209473,3.69711,5.12158,0,34.2396
function@TimeForOutput,4,2,0,3,0,4,0.177198,0.0425824,3,0,4
function@IOBasic_TimeForScalarOutput,0,0,0,0,0,4,0,0,0,0,2.825
function@IOBasic_OutputVarAs,3,0,0,3,3,4,2,0,1.19531,0.804688,6.40625
function@IOBasic_TriggerScalarOutput,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_version_CactusBase_IOBasic_WriteScalar_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_WriteScalar,7,24,0,17,4,15,2.13369,9.64128,6.1791,0.444436,5.00049
function@OpenScalarFile,2,13,0,4,2,6,0.46875,3.24121,3.23438,0.46875,6
function@CCTKi_version_CactusBase_IOBasic_OutputInfo_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_InfoOutputGH,20,12,0,8,5,6,89.3691,37.2522,23.5305,6.87866,39.2812
function@IOBasic_CheckSteerableInfoParameters,3,6,0,7,0,3,0.285461,5.28223,8.98486,0,30.8818
function@TimeForOutput,4,0,0,3,0,4,0.0364011,0,3,0,3.14629
function@IOBasic_TimeForInfoOutput,0,0,0,0,0,4,0,0,0,0,2.825
function@IOBasic_TriggerInfoOutput,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_version_CactusBase_IOBasic_Startup_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_Startup,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_SetupGH,4,13,0,11,0,11,2.51034,7.13793,9.88276,0,6.53103
function@IOBasic_Init,2,0,0,1,0,1,2,0,1,0,1
function@IOBasic_AssignReductionList,15,12,0,7,2,12,14.5502,3.0332,2.14209,0.134277,109.46
function@CCTKi_version_CactusBase_IOBasic_WriteInfo_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_WriteInfo,1,2,0,1,15,1,0.999999,0.75,0.375,1,0.3125
function@RegisterSymmetryBoundaries,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_BindingsThorn_CartGrid3D,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_CartGrid3D_ParamCheck_c,0,0,0,0,0,0,0,0,0,0,0
function@ParamCheck_CartGrid3D,10,1,0,2,11,2,4.4698,0.00608431,2,0.679487,0.309648
function@CCTKi_version_CactusBase_CartGrid3D_Symmetry_c,0,0,0,0,0,0,0,0,0,0,0
function@CartSymGI,0,0,0,0,0,4,0,0,0,0,3
function@ApplySymmetry,2613,2290,0,790,1706,484,357339,302871,23952.3,46258.3,122927
function@cartsymgi_,0,0,0,0,0,0,0,0,0,0,0
function@CartSymGN,0,0,0,0,0,0,0,0,0,0,0
function@cartsymgn_,0,0,0,0,0,1,0,0,0,0,1
function@CartSymVI,0,0,0,0,0,4,0,0,0,0,2.85294
function@cartsymvi_,0,0,0,0,0,0,0,0,0,0,0
function@CartSymVN,0,0,0,0,0,0,0,0,0,0,0
function@cartsymvn_,0,0,0,0,0,1,0,0,0,0,1
function@CartGrid3D_ApplyBC,4,21,0,5,0,3,23.2857,39.3333,5,0,60.8571
function@CCTKi_version_CactusBase_CartGrid3D_GetSymmetry_c,0,0,0,0,0,0,0,0,0,0,0
function@GetCartSymVI,0,0,0,0,0,2,0,0,0,0,1.3125
function@getcartsymvi_,0,0,0,0,0,0,0,0,0,0,0
function@GetCartSymVN,0,0,0,0,0,0,0,0,0,0,0
function@getcartsymvn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_version_CactusBase_CartGrid3D_DecodeSymParameters_c,0,0,0,0,0,0,0,0,0,0,0
function@DecodeSymParameters3D,0,0,0,0,0,0,0,0,0,0,0
function@decodesymparameters3d_,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_CartGrid3D_SetSymmetry_c,0,0,0,0,0,0,0,0,0,0,0
function@SetCartSymVI,0,0,0,0,0,2,0,0,0,0,1.3125
function@setcartsymvi_,0,0,0,0,0,0,0,0,0,0,0
function@SetCartSymVN,0,0,0,0,0,0,0,0,0,0,0
function@setcartsymvn_,0,0,0,0,0,1,0,0,0,0,1
function@SetCartSymGI,5,2,0,2,1,3,12.5,13.125,2,0.390625,14.5
function@setcartsymgi_,0,0,0,0,0,0,0,0,0,0,0
function@SetCartSymGN,0,0,0,0,0,0,0,0,0,0,0
function@setcartsymgn_,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_version_CactusBase_CartGrid3D_CartGrid3D_c,0,0,0,0,0,0,0,0,0,0,0
function@CartGrid3D_SetRanges,166,70,0,92,16,23,28.0126,12.8762,29.3383,4.87402,4.9925
function@CartGrid3D_SetCoordinates,69,76,0,42,35,4,59766.8,94296.6,1053.78,3659.17,9006.95
function@CCTKi_version_CactusBase_CartGrid3D_Startup_c,0,0,0,0,0,0,0,0,0,0,0
function@SymmetryStartup,0,0,0,0,0,0,0,0,0,0,0
function@SetupGH,8,9,0,5,4,9,16.7593,47.3519,3.40741,8.90741,345.648
function@RegisterCartGrid3DCoords,0,1,0,1,0,10,0,0.62963,1,0,6.55556
function@CCTKi_BindingsThorn_CoordBase,0,0,0,0,0,0,0,0,0,0,0
function@CoordBase_GetBoundarySpecification,8,0,0,8,0,0,8,0,8,0,0
function@CoordBase_GetDomainSpecification,23,36,0,23,0,0,6.35124,3.27273,17.4463,0,0
function@CoordBase_ConvertFromPhysicalBoundary,4,7,0,17,0,0,3.47619,7,11.2381,0,0
function@CoordBase_ConvertFromInteriorBoundary,5,11,0,16,0,0,5,11,13.9048,0,0
function@CoordBase_ConvertFromExteriorBoundary,3,7,0,16,0,0,2.47619,7,10.2381,0,0
function@CoordBase_GetBoundarySizesAndTypes,17,29,0,11,2,12,54.5469,45.6094,10.25,1.625,50.6719
function@CCTKi_version_CactusBase_CoordBase_CoordBase_c,0,0,0,0,0,0,0,0,0,0,0
function@CoordBase_SystemRegister,1,3,0,2,0,5,0.144828,0.675862,0.531034,0,1.86897
function@CoordBase_SystemHandle,0,0,0,0,0,0,0,0,0,0,0
function@CoordBase_CoordRegister,2,5,0,1,10,6,1.30858,1.75345,0.308581,6.68306,31.9731
function@CoordBase_CoordHandle,3,4,0,2,1,6,9.80406,7.54273,1.25,0.625,21.1653
function@CoordBase_GroupSystem,0,0,0,0,0,7,0,0,0,0,4.18382
function@CoordBase_SetDefaultSystem,0,0,0,0,0,3,0,0,0,0,2.09155
function@CoordBase_GetDefaultSystem,0,0,0,0,0,2,0,0,0,0,2
function@CCTKi_version_CactusBase_CoordBase_GHExtension_c,0,0,0,0,0,0,0,0,0,0,0
function@CoordBase_Startup,0,0,0,0,0,0,0,0,0,0,0
function@CoordBase_SetupGH,1,1,0,2,3,12,0.0735294,2.5049,0.147059,0.220588,28.2794
function@CCTKi_version_CactusBase_MoL_Euler_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_EulerAdd,4,2,0,4,0,5,20.625,0.625,2.625,0,41
function@CCTKi_BindingsThorn_MoL,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_MoL_RKCoefficients_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetupRKCoefficients,112,63,0,17,13,27,116.304,87.3476,5.36269,1.47161,46.2719
function@CCTKi_version_CactusBase_MoL_ParamCheck_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_ParamCheck,0,5,0,3,0,0,0,2.5625,2.39062,0,0
function@CCTKi_version_CactusBase_MoL_ChangeType_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_ChangeToEvolved,3,1,0,1,0,22,0.498039,0.333333,1,0,140.243
function@MoL_ChangeToEvolvedSlow,3,1,0,1,0,22,0.496094,0.332031,1,0,139.723
function@MoL_ChangeToConstrained,14,16,0,13,2,21,85.9426,41.8642,7.78068,1.41514,138.736
function@MoL_ChangeToSaveAndRestore,13,12,0,13,4,19,63.1518,41.11,7.50262,2.84817,109.377
function@MoL_ChangeToNone,16,8,0,12,4,25,89.474,40.3281,7.05729,2.82812,141.13
function@CCTKi_version_CactusBase_MoL_RK87_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK87Add,67,36,0,38,10,17,474.844,714.141,147.75,60.9375,279.453
function@CCTKi_version_CactusBase_MoL_RK2_MR_2_1_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK2_MR_2_1_Add,22,14,0,11,14,9,833.562,602.484,334.797,209.844,65.3125
function@MoL_RK2_MR_2_1_Add.omp_outlined,37,14,0,13,9,3,28.6328,13.8906,4.28125,2.08984,5.07812
function@MoL_RK2_MR_2_1_Add.omp_outlined.18,29,13,0,10,7,5,42.2266,13.3438,3.8125,4.04297,3.04688
function@MoL_RK2_MR_2_1_Add.omp_outlined.19,39,17,0,16,8,3,36.0352,14.3594,4.75,1.77734,5.07812
function@MoL_RK2_MR_2_1_Add.omp_outlined.20,39,17,0,16,8,3,36.0352,14.3594,4.75,1.77734,5.07812
function@MoL_RK2_MR_2_1_Add.omp_outlined.21,37,14,0,13,9,3,28.6328,13.8906,4.28125,2.08984,5.07812
function@MoL_RK2_MR_2_1_Add.omp_outlined.22,29,13,0,10,7,5,42.2266,13.3438,3.8125,4.04297,3.04688
function@MoL_RK2_MR_2_1_Add.omp_outlined.23,39,17,0,16,8,3,36.0352,14.3594,4.75,1.77734,5.07812
function@MoL_RK2_MR_2_1_Add.omp_outlined.24,39,17,0,16,8,3,36.0352,14.3594,4.75,1.77734,5.07812
function@CCTKi_version_CactusBase_MoL_RK4_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK4Add,21,12,0,18,11,8,364.25,621.312,277.412,107.5,576.875
function@MoL_RK4Add.omp_outlined,48,21,0,18,11,3,41.0938,14.9551,5.21875,2.40234,5.07812
function@MoL_RK4Add.omp_outlined.21,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK4Add.omp_outlined.22,35,14,0,14,6,3,27.0703,13.8125,4.20312,1.54297,5.07812
function@MoL_RK4Add.omp_outlined.23,39,15,0,17,10,3,27.5977,13.9688,4.67187,6.44531,5.07812
function@CCTKi_version_CactusBase_MoL_StepSize_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_StartLoop,0,0,0,0,0,2,0,0,0,0,2
function@MoL_InitAdaptiveError,0,0,0,0,0,2,0,0,0,0,2
function@MoL_FindAdaptiveError,21,17,0,8,9,5,70.3892,23.3071,6.625,2.8125,62.6562
function@MoL_FindAdaptiveError.omp_outlined,28,15,0,22,6,3,13088.4,4492.1,25.375,256.875,8320
function@MoL_FindAdaptiveError.omp_outlined.omp.reduction.reduction_func,0,0,0,0,0,0,0,0,0,0,0
function@MoL_ReduceAdaptiveError,19,3,0,13,0,2,12.7188,1,8.75,0,2
function@MoL_SetEstimatedDt,0,0,0,0,0,1,0,0,0,0,1
function@MoL_FinishLoop,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_version_CactusBase_MoL_Counter_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetCounter,0,0,0,0,0,3,0,0,0,0,3
function@MoL_DecrementCounter,6,0,0,2,0,3,3.09524,0,2,0,2.2381
function@CCTKi_version_CactusBase_MoL_Registration_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetScheduleStatus,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterEvolved,0,0,0,0,0,2,0,0,0,0,1.62449
function@MoL_RegisterEvolvedReal,0,2,0,1,0,19,0,1.05,1,0,123.25
function@MoL_RegisterEvolvedArray,0,2,0,1,0,15,0,1.01961,1,0,112.608
function@MoL_RegisterEvolvedComplex,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterEvolvedComplexArray,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterEvolvedSlow,0,0,0,0,0,2,0,0,0,0,1.62449
function@MoL_RegisterEvolvedRealSlow,0,2,0,1,0,19,0,1.05,1,0,123.25
function@MoL_RegisterConstrained,0,0,0,0,0,2,0,0,0,0,2
function@MoL_RegisterConstrainedReal,0,2,0,1,0,10,0,0.229008,1,0,23.6031
function@MoL_RegisterConstrainedArray,0,2,0,1,0,7,0,0.226994,1,0,19.3497
function@MoL_RegisterConstrainedComplex,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterConstrainedComplexArray,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterSaveAndRestore,0,0,0,0,0,2,0,0,0,0,2
function@MoL_RegisterSaveAndRestoreReal,0,2,0,1,0,5,0,0.235294,1,0,16.4706
function@MoL_RegisterSaveAndRestoreArray,0,2,0,1,0,5,0,0.235294,1,0,16.4706
function@MoL_RegisterSaveAndRestoreComplex,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterSaveAndRestoreComplexArray,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterEvolvedGroup,0,0,0,0,0,1,0,0,0,0,1
function@MoL_RegisterEvolvedRealGroup,0,0,0,0,0,3,0,0,0,0,3
function@MoL_RegisterEvolvedArrayGroup,0,0,0,0,0,3,0,0,0,0,3
function@MoL_RegisterEvolvedComplexGroup,0,0,0,0,0,1,0,0,0,0,1
function@MoL_RegisterEvolvedComplexArrayGroup,0,0,0,0,0,1,0,0,0,0,1
function@MoL_RegisterEvolvedGroupSlow,0,0,0,0,0,1,0,0,0,0,1
function@MoL_RegisterEvolvedRealGroupSlow,0,0,0,0,0,3,0,0,0,0,3
function@MoL_RegisterConstrainedGroup,0,0,0,0,0,5,0,0,0,0,1.43979
function@MoL_RegisterConstrainedRealGroup,0,0,0,0,0,2,0,0,0,0,2
function@MoL_RegisterConstrainedArrayGroup,0,0,0,0,0,2,0,0,0,0,2
function@MoL_RegisterConstrainedComplexGroup,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterConstrainedComplexArrayGroup,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterSaveAndRestoreGroup,0,0,0,0,0,5,0,0,0,0,1.43979
function@MoL_RegisterSaveAndRestoreRealGroup,0,0,0,0,0,2,0,0,0,0,2
function@MoL_RegisterSaveAndRestoreArrayGroup,0,0,0,0,0,2,0,0,0,0,2
function@MoL_RegisterSaveAndRestoreComplexGroup,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterSaveAndRestoreComplexArrayGroup,0,0,0,0,0,0,0,0,0,0,0
function@VarListToString,13,5,0,7,6,5,150.5,46.7353,48.0882,66.4118,70.1765
function@MoL_QueryEvolvedRHS,0,0,0,0,0,3,0,0,0,0,17.5789
function@MoL_NumIntegratorSubsteps,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_MoL_IndexArrays_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetupIndexArrays,25,55,0,19,11,4,2.77631,2.4735,19,0.868378,1.48853
function@MoL_FreeIndexArrays,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_MoL_RK4_MR_2_1_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK4_MR_2_1_Add,35,12,0,13,16,14,1198.81,342.719,654.797,374.844,426.312
function@MoL_RK4_MR_2_1_Add.omp_outlined,37,14,0,13,9,3,28.6328,13.8906,4.28125,2.08984,5.07812
function@MoL_RK4_MR_2_1_Add.omp_outlined.18,29,13,0,10,7,5,42.2266,13.3438,3.8125,4.04297,3.04688
function@MoL_RK4_MR_2_1_Add.omp_outlined.19,39,17,0,16,8,3,36.0352,14.3594,4.75,1.77734,5.07812
function@MoL_RK4_MR_2_1_Add.omp_outlined.20,39,17,0,16,8,3,36.0352,14.3594,4.75,1.77734,5.07812
function@MoL_RK4_MR_2_1_Add.omp_outlined.21,37,14,0,13,9,3,28.6328,13.8906,4.28125,2.08984,5.07812
function@MoL_RK4_MR_2_1_Add.omp_outlined.22,29,13,0,10,7,5,42.2266,13.3438,3.8125,4.04297,3.04688
function@MoL_RK4_MR_2_1_Add.omp_outlined.23,39,17,0,16,8,3,36.0352,14.3594,4.75,1.77734,5.07812
function@MoL_RK4_MR_2_1_Add.omp_outlined.24,39,17,0,16,8,3,36.0352,14.3594,4.75,1.77734,5.07812
function@CCTKi_version_CactusBase_MoL_ICN_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_ICNAdd,30,17,0,13,17,15,329.062,572.094,266.062,109.922,602.188
function@MoL_ICNAdd.omp_outlined,42,14,0,13,9,3,31.8164,13.8125,4.28125,2.16797,5.07812
function@MoL_ICNAdd.omp_outlined.19,42,14,0,13,9,3,31.8164,13.8125,4.28125,2.16797,5.07812
function@MoL_ICNAverage,29,17,0,13,17,16,309.062,572.094,266.062,109.922,603.188
function@MoL_ICNAverage.omp_outlined,34,14,0,12,8,3,22.1484,13.8125,3.96875,2.01172,5.07812
function@MoL_ICNAverage.omp_outlined.20,34,14,0,12,8,3,22.1484,13.8125,3.96875,2.01172,5.07812
function@CCTKi_version_CactusBase_MoL_InitialCopy_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_InitialCopy,17,16,0,10,15,25,288.471,252.343,394.312,53.0156,665.969
function@MoL_InitRHS,10,7,0,6,10,8,296.992,460.312,252.812,106.875,576.875
function@MoL_InitRHS.omp_outlined,0,0,0,0,0,0,0,0,0,0,0
function@MoL_FillAllLevels,8,4,0,4,11,11,112.68,11.16,21.04,79.72,134.12
function@MoL_ReportNumberVariables,0,9,0,9,0,24,0,9,9,0,191.25
function@CCTKi_version_CactusBase_MoL_RK3_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK3Add,12,6,0,8,0,13,30.9375,0.9375,2.9375,0,61
function@CCTKi_version_CactusBase_MoL_RK2_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK2Add,8,4,0,6,0,9,27.5,0.833333,2.83333,0,54.3333
function@CCTKi_version_CactusBase_MoL_RK45_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK45Add,50,15,0,16,17,22,845.391,192.016,19.5938,19.1719,709.062
function@MoL_RK45Add.omp_outlined,27,9,0,12,14,3,37.0703,12.4844,3.65625,12.4023,5.07812
function@MoL_RK45Add.omp_outlined.23,29,13,0,10,7,5,42.2266,13.3438,3.8125,4.04297,3.04688
function@MoL_RK45Add.omp_outlined.24,35,14,0,14,6,3,27.0703,13.8125,4.20312,1.54297,5.07812
function@MoL_RK45Add.omp_outlined.25,39,14,0,21,19,5,70.5859,13.168,5.0625,12.9102,5.39062
function@MoL_RK45Add.omp_outlined.26,32,21,0,16,21,3,49.9182,18.6233,4.4375,12.7686,5.07812
function@MoL_LinearCombination,60,35,0,19,9,19,71.7594,35.8391,14.4453,12.3438,38.5492
function@op_real_set_1,0,0,0,0,0,0,0,0,0,0,0
function@op_real_set_2,0,0,0,0,0,1,0,0,0,0,1
function@op_real_set_3,0,0,0,0,0,1,0,0,0,0,1
function@MoL_LinearCombination.omp_outlined,22,10,0,12,6,8,551.508,246.938,11.9609,14.1406,538.125
function@op_real_update_0,0,0,0,0,0,0,0,0,0,0,0
function@op_real_update_1,0,0,0,0,0,0,0,0,0,0,0
function@op_real_update_2,0,0,0,0,0,1,0,0,0,0,1
function@op_real_update_3,0,0,0,0,0,1,0,0,0,0,1
function@MoL_LinearCombination.omp_outlined.1,46,21,0,15,15,15,60.9023,254.257,12.0439,19.1943,542.988
function@MoL_LinearCombination.omp_outlined.2,8,1,0,7,0,8,441.25,0.625,431.25,0,631.625
function@MoL_LinearCombination.omp_outlined.3,11,2,0,9,0,4,471.25,1.25,441.875,0,401.625
function@op_real_set_0.omp_outlined,0,0,0,0,0,2,0,0,0,0,1.625
function@op_real_set_1.omp_outlined,44,16,0,14,12,5,51.3516,23.3828,6.45312,5.625,17.3438
function@op_real_set_2.omp_outlined,54,21,0,22,13,5,29.7109,19.6523,7.3125,3.28125,14.375
function@op_real_set_3.omp_outlined,54,24,0,17,15,7,59.4277,27.6846,6.92188,3.78906,23.6719
function@op_real_update_0.omp_outlined,30,16,0,14,10,5,17.7188,23.3047,6.21875,5.39062,17.3438
function@op_real_update_1.omp_outlined,44,15,0,18,10,7,25.3125,13.7734,5.33594,2.61719,16
function@op_real_update_2.omp_outlined,49,17,0,15,16,7,58.8076,26.6689,6.45312,3.86719,23.6719
function@op_real_update_3.omp_outlined,60,19,0,16,19,7,71.1208,26.9021,6.76562,4.41406,23.6719
function@CCTKi_version_CactusBase_MoL_RK65_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK65Add,50,17,0,18,16,24,661.406,204.516,20.375,19.2969,721.562
function@MoL_RK65Add.omp_outlined,27,9,0,12,14,3,37.0703,12.4844,3.65625,12.4023,5.07812
function@MoL_RK65Add.omp_outlined.18,29,13,0,10,7,5,42.2266,13.3438,3.8125,4.04297,3.04688
function@MoL_RK65Add.omp_outlined.19,35,14,0,14,6,3,27.0703,13.8125,4.20312,1.54297,5.07812
function@MoL_RK65Add.omp_outlined.20,39,14,0,21,19,5,70.5859,13.168,5.0625,12.9102,5.39062
function@MoL_RK65Add.omp_outlined.21,32,21,0,16,21,3,49.9182,18.6233,4.4375,12.7686,5.07812
function@CCTKi_version_CactusBase_MoL_SandR_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RestoreSandR,3,7,0,4,2,9,20.72,18.2,21.72,0.64,88.12
function@CCTKi_version_CactusBase_MoL_Startup_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_Startup,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_MoL_RHSNaNCheck_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_NaNCheck,2,1,0,3,1,3,0.8,0.4,2,0.4,61.35
function@MoL_RK4_RK2_Add,10,24,0,9,8,8,15.5625,37.4844,14.7969,3.59375,26.3125
function@MoL_RK4_RK2_Add.omp_outlined,161,111,0,23,61,33,12824.2,3011.45,1129.77,651.172,3876.56
function@MoL_ABAdd,36,22,0,24,20,23,1755.69,1432,549.125,90.8694,1455.62
function@order1,0,0,0,0,0,0,0,0,0,0,0
function@order2,0,0,0,0,0,0,0,0,0,0,0
