"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@CCTK_ParameterSetNotifyRegister,0,0,0,0,0,13,0,0,0,0,7.86207
function@cctk_parametersetnotifyregister_,2,0,0,2,0,18,2,0,2,0,18
function@CCTK_ParameterSetNotifyUnregister,0,0,0,0,0,4,0,0,0,0,3.625
function@cctk_parametersetnotifyunregister_,0,0,0,0,0,8,0,0,0,0,7.625
function@AccVarEvaluator,1,0,0,1,0,6,4.91667,0,0.666667,0,35.0833
function@SetVarEvaluator,1,1,0,1,3,22,0.999999,7.5,0.625,13.5,103.873
function@GaugeWave_RegisterSymmetries,0,0,0,0,0,101,0,0,0,0,86
function@CCTKi_BindingsThorn_GaugeWave,0,0,0,0,0,0,0,0,0,0,0
function@GaugeWave_ParamCheck,0,0,0,0,0,112,0,0,0,0,88.4898
function@GaugeWave_initial,0,0,0,0,0,104,0,0,0,0,88
function@_ZL22GaugeWave_initial_BodyPK4_cGHiiPKdS3_S3_PKiS5_iPKPd,578,808,0,429,23,109,3.54829e+06,6.18667e+06,2.118e+06,4872.12,20569.9
function@GaugeWave_always,0,0,0,0,0,104,0,0,0,0,88
function@_ZL21GaugeWave_always_BodyPK4_cGHiiPKdS3_S3_PKiS5_iPKPd,578,808,0,429,23,109,3.54829e+06,6.18667e+06,2.118e+06,4872.12,20569.9
function@GaugeWave_RegisterVars,0,0,0,0,0,101,0,0,0,0,86
function@GaugeWave_CheckBoundaries,0,0,0,0,0,101,0,0,0,0,86
function@GaugeWave_SelectBoundConds,0,0,0,0,0,101,0,0,0,0,86
function@GaugeWave_Startup,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_BindingsThorn_ADMBase,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusEinstein_Einstein_InitSymBound_c,0,0,0,0,0,0,0,0,0,0,0
function@Einstein_InitSymBound,0,0,0,0,0,141,0,0,0,0,126
function@ADMBase_Boundaries,6,0,0,5,0,116,3.5,0,5,0,95.0938
function@CCTKi_version_CactusEinstein_ADMBase_ParamCheck_c,0,0,0,0,0,0,0,0,0,0,0
function@ADMBase_ParamCheck,0,0,0,0,0,102,0,0,0,0,86.6176
function@CCTKi_version_CactusEinstein_ADMBase_Initialisation_c,0,0,0,0,0,0,0,0,0,0,0
function@ADMBase_CartesianMinkowski,282,112,0,32,0,160,636.631,25.2344,32,0,109.244
function@ADMBase_LapseOne,0,0,0,0,0,109,0,0,0,0,91.3333
function@ADMBase_ShiftZero,40,5,0,5,0,120,82.0611,0.704157,5,0,95.604
function@ADMBase_DtLapseZero,0,0,0,0,0,109,0,0,0,0,91.68
function@ADMBase_DtShiftZero,40,5,0,5,0,120,82.0611,0.704157,5,0,95.604
function@ADMBase_SetShiftStateOn,0,0,0,0,0,102,0,0,0,0,87
function@ADMBase_SetShiftStateOff,0,0,0,0,0,102,0,0,0,0,87
function@ADMBase_SetDtLapseStateOn,0,0,0,0,0,102,0,0,0,0,87
function@ADMBase_SetDtLapseStateOff,0,0,0,0,0,102,0,0,0,0,87
function@ADMBase_SetDtShiftStateOn,0,0,0,0,0,102,0,0,0,0,87
function@ADMBase_SetDtShiftStateOff,0,0,0,0,0,102,0,0,0,0,87
function@ADMBase_LapseStatic,0,0,0,0,0,111,0,0,0,0,94
function@ADMBase_ShiftStatic,9,0,0,9,0,115,4.5,0,9,0,95.5
function@ADMBase_Static,26,0,0,21,0,123,13,0,21,0,100
function@CCTKi_BindingsThorn_CoordGauge,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusEinstein_Einstein_Slicing_c,0,0,0,0,0,0,0,0,0,0,0
function@Einstein_RegisterSlicing,0,0,0,0,0,6,0,0,0,0,3.46429
function@einstein_registerslicing_,0,0,0,0,0,5,0,0,0,0,5
function@Einstein_RegisterTimeToSlice,0,0,0,0,0,5,0,0,0,0,4.38095
function@Einstein_ActivateSlicing,0,0,0,0,0,29,0,0,0,0,98.4629
function@Einstein_SetNextSlicing,5,0,0,2,0,25,3,0,2,0,39.875
function@Einstein_GetSlicingHandle,0,0,0,0,0,5,0,0,0,0,4.38095
function@einstein_getslicinghandle_,0,0,0,0,0,5,0,0,0,0,5
function@CCTKi_BindingsThorn_PUGHSlab,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusPUGH_PUGHSlab_DatatypeConversion_c,0,0,0,0,0,0,0,0,0,0,0
function@PUGHSlabi_GetDatatypeConversionFn,0,0,0,0,0,0,0,0,0,0,0
function@ConvertINT2toINT1,0,0,0,0,0,7,0,0,0,0,13.8
function@ConvertINT4toINT1,0,0,0,0,0,7,0,0,0,0,13.8
function@ConvertINT4toINT2,0,1,0,1,1,9,0,0.32,0.32,0.32,24.32
function@ConvertINT8toINT1,0,0,0,0,0,7,0,0,0,0,13.8
function@ConvertINT8toINT2,0,1,0,1,1,9,0,0.32,0.32,0.32,24.32
function@ConvertINT8toINT4,0,1,0,1,1,9,0,0.32,0.32,0.32,24.32
function@ConvertREAL8toREAL4,0,0,0,0,0,10,0,0,0,0,24.64
function@ConvertCOMPLEX16toCOMPLEX8,0,0,0,0,0,11,0,0,0,0,24.96
function@CCTKi_version_CactusPUGH_PUGHSlab_Mapping_c,0,0,0,0,0,0,0,0,0,0,0
function@PUGHSlab_LocalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@DefineMapping,212,54,0,36,6,60,6.53967,4.20973,7.8815,0.0476606,57.0531
function@PUGHSlab_GlobalMappingByIndex,0,0,0,0,0,0,0,0,0,0,0
function@PUGHSlab_FreeMapping,0,0,0,0,0,3,0,0,0,0,1.9403
function@PUGHSlabi_GetMapping,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusPUGH_PUGHSlab_GetHyperslab_c,0,0,0,0,0,0,0,0,0,0,0
function@PUGHSlab_Get,0,0,0,0,0,2,0,0,0,0,2
function@PUGHSlab_GetList,162,58,0,43,4,41,27.5696,18.217,7.79175,0.070087,20.5943
function@CCTKi_BindingsThorn_ADMMacros,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusEinstein_ADMMacros_SetLocalSpatialOrder_c,0,0,0,0,0,0,0,0,0,0,0
function@ADMMacros_SetLocalSpatialOrder,0,0,0,0,0,6,0,0,0,0,4.85714
function@CCTKi_BindingsThorn_IOUtil,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_IOUtil_AdvertisedFiles_c,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_RegisterAdvertisedFileListener,0,0,0,0,0,8,0,0,0,0,4.61765
function@IOUtil_AdvertiseFile,0,0,0,0,0,7,0,0,0,0,27.7143
function@CCTKi_version_CactusBase_IOUtil_Utils_c,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_ParseVarsForOutput,4,1,0,4,0,3,3.375,0.375,4,0,3
function@IOUtil_FreeIORequest,0,0,0,0,0,1,0,0,0,0,1
function@SetOutputVar,32,2,0,3,1,73,8.04152,1,3,0.12207,36.9512
function@IOUtil_ParseOutputFrequency,13,1,0,2,0,27,11.2133,1,2,0,54.8196
function@IOUtil_1DLines,41,7,0,16,0,15,349.759,4.7931,7.12644,0,45.0345
function@IOUtil_2DPlanes,31,1,0,17,0,18,73.954,8.03448,7.44828,0,34.6437
function@IOUtil_PrintTimings,0,3,0,1,0,16,0,8.5625,1,0,313.031
function@IOUtil_CreateDirectory,0,0,0,0,0,11,0,0,0,0,8.32
function@IOUtil_DefaultIORequest,10,0,0,5,0,12,10.9571,0,5,0,7.6135
function@CCTKi_version_CactusBase_IOUtil_Startup_c,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_Startup,0,0,0,0,0,3,0,0,0,0,3
function@SetupGH,39,2,0,16,2,53,10.9167,1.25,12.7751,0.234375,26.3148
function@IOUtil_UpdateParFile,0,0,0,0,0,3,0,0,0,0,2.375
function@IOUtil_TruncateOutputFiles,0,0,0,0,0,2,0,0,0,0,2
function@CCTKi_version_CactusBase_IOUtil_CheckpointRecovery_c,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_RegisterRecover,0,0,0,0,0,8,0,0,0,0,6.14286
function@IOUtil_AssembleFilename,8,4,0,6,0,16,5.45833,3.375,3.5,0,15.375
function@IOUtil_RecoverGH,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_RecoverFromFile,2,0,0,2,0,17,15.625,0,2,0,108.875
function@IOUtil_RecoverVarsFromDatafiles,5,0,0,3,0,15,19.2039,0,3,0,37.6143
function@SetInputFlag,0,0,0,0,0,30,0,0,0,0,26.5038
function@ioutil_recovervarsfromdatafiles_,0,0,0,0,0,14,0,0,0,0,14
function@IOUtil_RecoverIDFromDatafiles,0,0,0,0,0,6,0,0,0,0,6
function@IOUtil_RecoverParameters,32,14,0,23,2,23,48.9038,19.1749,15.0068,0.678328,59.3635
function@CompareFiles,0,0,0,0,0,0,0,0,0,0,0
function@IOUtil_GetAllParameters,15,8,0,11,0,12,817.536,453.982,280.147,0,2812.77
function@IOUtil_SetAllParameters,13,2,0,5,1,14,10.52,1.72363,4.54188,0.625,724.186
function@CCTKi_BindingsThorn_IOBasic,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_IOBasic_OutputScalar_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_ScalarOutputGH,0,0,0,0,0,13,0,0,0,0,75.619
function@IOBasic_CheckSteerableScalarParameters,6,3,0,6,0,19,0.579163,0.745697,5.01781,0,68.3396
function@TimeForOutput,2,0,0,2,0,14,0.0206044,0,2,0,10.6614
function@IOBasic_TimeForScalarOutput,0,0,0,0,0,12,0,0,0,0,8.425
function@IOBasic_OutputVarAs,5,0,0,4,0,16,1.89062,0,3,0,17.8906
function@IOBasic_TriggerScalarOutput,0,0,0,0,0,10,0,0,0,0,10
function@CCTKi_version_CactusBase_IOBasic_WriteScalar_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_WriteScalar,42,2,0,12,3,49,23.4166,1.19141,4.6748,1,16.1191
function@OpenScalarFile,11,0,0,5,0,35,2.9043,0,5,0,17.0369
function@CCTKi_version_CactusBase_IOBasic_OutputInfo_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_InfoOutputGH,18,11,0,6,2,20,74.7969,37.4805,3.79321,0.390625,66.7068
function@IOBasic_CheckSteerableInfoParameters,3,2,0,4,0,11,0.331055,0.175781,4,0,66.1639
function@TimeForOutput,2,0,0,2,0,14,0.0206044,0,2,0,10.6614
function@IOBasic_TimeForInfoOutput,0,0,0,0,0,12,0,0,0,0,8.425
function@IOBasic_TriggerInfoOutput,0,0,0,0,0,8,0,0,0,0,8
function@CCTKi_version_CactusBase_IOBasic_Startup_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_Startup,0,0,0,0,0,1,0,0,0,0,0.619048
function@IOBasic_SetupGH,6,6,0,8,0,28,2.50345,3.76552,7.25517,0,16.4759
function@IOBasic_Init,2,0,0,1,0,6,2,0,1,0,5
function@IOBasic_AssignReductionList,18,2,0,9,0,46,12.3382,0.695312,3.08105,0,168.375
function@CCTKi_version_CactusBase_IOBasic_WriteInfo_c,0,0,0,0,0,0,0,0,0,0,0
function@IOBasic_WriteInfo,0,0,0,0,0,18,0,0,0,0,22.875
function@RegisterSymmetryBoundaries,0,0,0,0,0,18,0,0,0,0,14.5
function@CCTKi_BindingsThorn_CartGrid3D,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_CartGrid3D_ParamCheck_c,0,0,0,0,0,0,0,0,0,0,0
function@ParamCheck_CartGrid3D,1,1,0,9,2,56,0.252064,0.00608431,0.369839,0.309648,24.5495
function@CCTKi_version_CactusBase_CartGrid3D_Symmetry_c,0,0,0,0,0,0,0,0,0,0,0
function@CartSymGI,0,0,0,0,0,15,0,0,0,0,10.5
function@ApplySymmetry,1202,1523,0,293,259,881,78814.3,139485,294.047,806.14,12698.5
function@cartsymgi_,0,0,0,0,0,1,0,0,0,0,1
function@CartSymGN,0,0,0,0,0,6,0,0,0,0,4.61905
function@cartsymgn_,0,0,0,0,0,10,0,0,0,0,8.61905
function@CartSymVI,0,0,0,0,0,12,0,0,0,0,8.67647
function@cartsymvi_,0,0,0,0,0,1,0,0,0,0,1
function@CartSymVN,0,0,0,0,0,6,0,0,0,0,4.61905
function@cartsymvn_,0,0,0,0,0,10,0,0,0,0,8.61905
function@CartGrid3D_ApplyBC,6,3,0,3,0,31,6,2.28571,3,0,123.762
function@CCTKi_version_CactusBase_CartGrid3D_GetSymmetry_c,0,0,0,0,0,0,0,0,0,0,0
function@GetCartSymVI,0,0,0,0,0,7,0,0,0,0,5.3125
function@getcartsymvi_,0,0,0,0,0,3,0,0,0,0,3
function@GetCartSymVN,0,0,0,0,0,8,0,0,0,0,6.2381
function@getcartsymvn_,0,0,0,0,0,12,0,0,0,0,10.2381
function@CCTKi_version_CactusBase_CartGrid3D_DecodeSymParameters_c,0,0,0,0,0,0,0,0,0,0,0
function@DecodeSymParameters3D,0,0,0,0,0,30,0,0,0,0,4.42644
function@decodesymparameters3d_,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_CartGrid3D_SetSymmetry_c,0,0,0,0,0,0,0,0,0,0,0
function@SetCartSymVI,0,0,0,0,0,7,0,0,0,0,5.3125
function@setcartsymvi_,0,0,0,0,0,3,0,0,0,0,3
function@SetCartSymVN,0,0,0,0,0,8,0,0,0,0,6.2381
function@setcartsymvn_,0,0,0,0,0,12,0,0,0,0,10.2381
function@SetCartSymGI,1,0,0,0,2,10,0.999999,0,0,1,20.25
function@setcartsymgi_,0,0,0,0,0,3,0,0,0,0,3
function@SetCartSymGN,0,0,0,0,0,8,0,0,0,0,6.2381
function@setcartsymgn_,0,0,0,0,0,12,0,0,0,0,10.2381
function@CCTKi_version_CactusBase_CartGrid3D_CartGrid3D_c,0,0,0,0,0,0,0,0,0,0,0
function@CartGrid3D_SetRanges,216,48,0,85,13,117,47.3194,6.2466,27.0951,4.37988,39.0466
function@CartGrid3D_SetCoordinates,52,41,0,36,39,17,10306,29080.3,177.152,4026.7,11.9885
function@CCTKi_version_CactusBase_CartGrid3D_Startup_c,0,0,0,0,0,0,0,0,0,0,0
function@SymmetryStartup,0,0,0,0,0,1,0,0,0,0,1
function@SetupGH,2,2,0,2,0,8,1.62963,8.88889,1.24074,0,27.3148
function@RegisterCartGrid3DCoords,0,0,0,0,0,49,0,0,0,0,33.5556
function@CCTKi_BindingsThorn_CoordBase,0,0,0,0,0,0,0,0,0,0,0
function@CoordBase_GetBoundarySpecification,8,0,0,8,0,5,8,0,8,0,5
function@CoordBase_GetDomainSpecification,28,38,0,26,0,12,9.86777,5.27273,20.4463,0,9.17355
function@CoordBase_ConvertFromPhysicalBoundary,6,2,0,2,0,4,6,2,2,0,4
function@CoordBase_ConvertFromInteriorBoundary,12,7,0,9,0,2,12,7,7.95238,0,2
function@CoordBase_ConvertFromExteriorBoundary,6,3,0,4,0,4,6,3,3.47619,0,4
function@CoordBase_GetBoundarySizesAndTypes,31,16,0,11,5,16,66.7812,23.8438,10.625,4.39062,18.2812
function@CCTKi_version_CactusBase_CoordBase_CoordBase_c,0,0,0,0,0,0,0,0,0,0,0
function@CoordBase_SystemRegister,2,0,0,1,0,18,0.289655,0,0.144828,0,6.36552
function@CoordBase_SystemHandle,0,0,0,0,0,5,0,0,0,0,5
function@CoordBase_CoordRegister,8,0,0,2,1,26,4.67574,0,2,0.308581,33.36
function@CoordBase_CoordHandle,2,0,0,1,0,18,4.16733,0,1,0,26.8778
function@CoordBase_GroupSystem,0,0,0,0,0,25,0,0,0,0,13.3897
function@CoordBase_SetDefaultSystem,0,0,0,0,0,14,0,0,0,0,11.238
function@CoordBase_GetDefaultSystem,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_version_CactusBase_CoordBase_GHExtension_c,0,0,0,0,0,0,0,0,0,0,0
function@CoordBase_Startup,0,0,0,0,0,1,0,0,0,0,1
function@CoordBase_SetupGH,0,0,0,0,0,12,0,0,0,0,5.06373
function@CCTKi_version_CactusBase_MoL_Euler_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_EulerAdd,23,2,0,5,0,22,57.625,0.625,3.625,0,68.5
function@CCTKi_BindingsThorn_MoL,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_MoL_RKCoefficients_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetupRKCoefficients,93,25,0,19,3,61,45.6512,17.6157,5.48088,0.266898,71.7447
function@CCTKi_version_CactusBase_MoL_ParamCheck_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_ParamCheck,0,0,0,0,0,54,0,0,0,0,39.6677
function@CCTKi_version_CactusBase_MoL_ChangeType_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_ChangeToEvolved,13,0,0,1,0,22,2.05098,0,1,0,130.592
function@MoL_ChangeToEvolvedSlow,13,0,0,1,0,22,2.04297,0,1,0,130.113
function@MoL_ChangeToConstrained,0,0,0,0,0,24,0,0,0,0,132.462
function@MoL_ChangeToSaveAndRestore,0,0,0,0,0,21,0,0,0,0,127.33
function@MoL_ChangeToNone,0,0,0,0,0,12,0,0,0,0,130.073
function@CCTKi_version_CactusBase_MoL_RK87_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK87Add,60,12,0,30,3,43,325.352,296.68,96.7734,18.75,227.539
function@CCTKi_version_CactusBase_MoL_RK2_MR_2_1_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK2_MR_2_1_Add,91,47,0,32,7,60,2503.75,2299.28,34.175,3.5,1437.56
function@CCTKi_version_CactusBase_MoL_RK4_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK4Add,51,17,0,13,3,45,1131.21,573.527,47.875,40.625,274.691
function@CCTKi_version_CactusBase_MoL_StepSize_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_StartLoop,0,0,0,0,0,33,0,0,0,0,25.5
function@MoL_InitAdaptiveError,0,0,0,0,0,33,0,0,0,0,25.5
function@MoL_FindAdaptiveError,55,15,0,30,4,23,82051.1,82014.9,81944.2,8,2893.12
function@MoL_ReduceAdaptiveError,9,3,0,11,0,47,3.84375,1,6.75,0,33.7656
function@MoL_SetEstimatedDt,0,0,0,0,0,32,0,0,0,0,24.1429
function@MoL_FinishLoop,0,0,0,0,0,34,0,0,0,0,26.5
function@CCTKi_version_CactusBase_MoL_Counter_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetCounter,0,0,0,0,0,34,0,0,0,0,26.5
function@MoL_DecrementCounter,0,0,0,0,0,39,0,0,0,0,30.7381
function@CCTKi_version_CactusBase_MoL_Registration_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetScheduleStatus,0,0,0,0,0,31,0,0,0,0,23.5
function@MoL_RegisterEvolved,0,0,0,0,0,20,0,0,0,0,6.78367
function@MoL_RegisterEvolvedReal,0,0,0,0,0,36,0,0,0,0,72.25
function@MoL_RegisterEvolvedArray,0,0,0,0,0,34,0,0,0,0,28.4314
function@MoL_RegisterEvolvedComplex,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterEvolvedComplexArray,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterEvolvedSlow,0,0,0,0,0,20,0,0,0,0,6.91429
function@MoL_RegisterEvolvedRealSlow,0,0,0,0,0,36,0,0,0,0,72.25
function@MoL_RegisterConstrained,0,0,0,0,0,16,0,0,0,0,6.61438
function@MoL_RegisterConstrainedReal,0,0,0,0,0,18,0,0,0,0,15.5496
function@MoL_RegisterConstrainedArray,0,0,0,0,0,17,0,0,0,0,8.92025
function@MoL_RegisterConstrainedComplex,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterConstrainedComplexArray,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterSaveAndRestore,0,0,0,0,0,16,0,0,0,0,6.61438
function@MoL_RegisterSaveAndRestoreReal,0,0,0,0,0,16,0,0,0,0,7.39216
function@MoL_RegisterSaveAndRestoreArray,0,0,0,0,0,16,0,0,0,0,7.39216
function@MoL_RegisterSaveAndRestoreComplex,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterSaveAndRestoreComplexArray,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RegisterEvolvedGroup,0,0,0,0,0,25,0,0,0,0,9.77895
function@MoL_RegisterEvolvedRealGroup,0,0,0,0,0,14,0,0,0,0,50.8095
function@MoL_RegisterEvolvedArrayGroup,0,0,0,0,0,14,0,0,0,0,50.8095
function@MoL_RegisterEvolvedComplexGroup,0,0,0,0,0,10,0,0,0,0,8.2381
function@MoL_RegisterEvolvedComplexArrayGroup,0,0,0,0,0,10,0,0,0,0,8.2381
function@MoL_RegisterEvolvedGroupSlow,0,0,0,0,0,20,0,0,0,0,9.44211
function@MoL_RegisterEvolvedRealGroupSlow,0,0,0,0,0,14,0,0,0,0,50.8095
function@MoL_RegisterConstrainedGroup,0,0,0,0,0,34,0,0,0,0,13.822
function@MoL_RegisterConstrainedRealGroup,0,0,0,0,0,7,0,0,0,0,25.6667
function@MoL_RegisterConstrainedArrayGroup,0,0,0,0,0,7,0,0,0,0,25.6667
function@MoL_RegisterConstrainedComplexGroup,0,0,0,0,0,4,0,0,0,0,3.38095
function@MoL_RegisterConstrainedComplexArrayGroup,0,0,0,0,0,4,0,0,0,0,3.38095
function@MoL_RegisterSaveAndRestoreGroup,0,0,0,0,0,34,0,0,0,0,13.822
function@MoL_RegisterSaveAndRestoreRealGroup,0,0,0,0,0,7,0,0,0,0,25.6667
function@MoL_RegisterSaveAndRestoreArrayGroup,0,0,0,0,0,7,0,0,0,0,25.6667
function@MoL_RegisterSaveAndRestoreComplexGroup,0,0,0,0,0,4,0,0,0,0,3.38095
function@MoL_RegisterSaveAndRestoreComplexArrayGroup,0,0,0,0,0,4,0,0,0,0,3.38095
function@VarListToString,2,0,0,1,0,14,32.5882,0,1,0,138.941
function@MoL_QueryEvolvedRHS,0,0,0,0,0,3,0,0,0,0,2.36842
function@MoL_NumIntegratorSubsteps,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_MoL_IndexArrays_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetupIndexArrays,45,9,0,17,9,65,1.6549,0.639404,17,0.399628,27.5488
function@MoL_FreeIndexArrays,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_MoL_RK4_MR_2_1_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK4_MR_2_1_Add,86,47,0,27,7,60,2511.32,2815.53,32.75,3.5,1868.26
function@CCTKi_version_CactusBase_MoL_ICN_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_ICNAdd,18,6,0,9,1,69,1856.31,19.4336,5.64258,0.478516,423.627
function@MoL_ICNAverage,32,8,0,11,0,64,3714.07,12.8809,6.05859,0,348.738
function@CCTKi_version_CactusBase_MoL_InitialCopy_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_InitialCopy,3,1,0,3,1,84,25,0.5,2,0.625,610.76
function@MoL_InitRHS,0,0,0,0,0,46,0,0,0,0,239.169
function@MoL_FillAllLevels,3,0,0,2,1,60,614.28,0,0.96,0.6,4386.08
function@MoL_ReportNumberVariables,9,0,0,9,0,59,9,0,9,0,218.75
function@CCTKi_version_CactusBase_MoL_RK3_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK3Add,12,6,0,8,0,50,30.9375,0.9375,2.9375,0,114.5
function@CCTKi_version_CactusBase_MoL_RK2_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK2Add,8,4,0,6,0,44,27.5,0.833333,2.83333,0,104.5
function@CCTKi_version_CactusBase_MoL_RK45_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK45Add,111,56,0,35,5,70,1142.48,663.375,71.9821,1.76786,576.714
function@MoL_LinearCombination,102,60,0,25,3,43,151.014,16.2256,119.037,1.06812,146.176
function@CCTKi_version_CactusBase_MoL_RK65_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RK65Add,129,63,0,36,14,74,1000.77,719.175,72.425,5.375,601.425
function@CCTKi_version_CactusBase_MoL_SandR_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_RestoreSandR,0,0,0,0,0,42,0,0,0,0,147.44
function@CCTKi_version_CactusBase_MoL_Startup_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_Startup,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_MoL_RHSNaNCheck_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_NaNCheck,3,0,0,3,1,35,1.2,0,2,0.4,105.3
function@MoL_RK4_RK2_Add,88,45,0,23,10,59,465.235,188.897,29.5403,5.38142,114.029
function@MoL_ABAdd,43,8,0,20,5,46,1062.88,56,89.1663,2.01562,1024.09
function@order1,0,0,0,0,0,3,0,0,0,0,1.64
function@order2,0,0,0,0,0,2,0,0,0,0,0.64
function@order3,0,0,0,0,0,2,0,0,0,0,0.64
function@order4,0,0,0,0,0,2,0,0,0,0,0.64
function@order5,0,0,0,0,0,2,0,0,0,0,0.64
function@CCTKi_version_CactusBase_MoL_SetTime_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_SetTime,0,0,0,0,0,37,0,0,0,0,27.9231
function@MoL_ResetTime,41,4,0,8,0,57,3.85956,1.98877,6.0824,0,29.753
function@MoL_ResetDeltaTime,15,3,0,2,4,46,1.04147,0.0017037,1.625,0.0566353,27.127
function@CCTKi_version_CactusBase_MoL_GenericRK_c,0,0,0,0,0,0,0,0,0,0,0
function@MoL_GenericRKAdd,87,33,0,30,3,67,14201.9,2840.21,709.059,21.3088,2383.25
function@AlphaIndex,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_BindingsThorn_Boundary,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_CactusBase_Boundary_CopyBoundary_c,0,0,0,0,0,0,0,0,0,0,0
function@BndCopy,30,8,0,18,1,26,169.156,41.8995,21.0166,0.625,45.2079
function@ApplyBndCopy,133,112,0,108,31,39,71183.4,51206.9,456.892,1241.83,34713.6
function@BndCopyDirVI,0,0,0,0,0,11,0,0,0,0,7.28
function@bndcopydirvi_,0,0,0,0,0,7,0,0,0,0,3.28
function@BndCopyVI,1,0,0,1,0,16,0.32,0,1,0,20.96
function@bndcopyvi_,0,0,0,0,0,3,0,0,0,0,3
function@BndCopyDirGI,1,0,0,1,0,14,0.4375,0,1,0,10.6875
function@bndcopydirgi_,2,0,0,2,0,10,1.4375,0,2,0,6.6875
function@BndCopyGI,3,0,0,2,0,19,1.96,0,2,0,23.88
function@bndcopygi_,0,0,0,0,0,3,0,0,0,0,3
function@BndCopyDirGN,1,0,0,1,0,19,0.137255,0,1,0,10.7843
function@bndcopydirgn_,1,0,0,1,0,13,1,0,1,0,13
function@BndCopyGN,5,3,0,4,0,15,2.72,1.68,4,0,20.88
function@bndcopygn_,0,0,0,0,0,15,0,0,0,0,15
function@BndCopyDirVN,1,0,0,1,0,14,0.137255,0,1,0,9.39216
function@bndcopydirvn_,1,0,0,1,0,13,1,0,1,0,13
function@BndCopyVN,5,3,0,4,0,15,2.72,1.68,4,0,20.88
function@bndcopyvn_,0,0,0,0,0,15,0,0,0,0,15
function@CCTKi_version_CactusBase_Boundary_FlatBoundary_c,0,0,0,0,0,0,0,0,0,0,0
function@BndFlat,25,7,0,10,1,20,347.317,77.3667,28.6167,0.616667,102.967
function@ApplyBndFlat,204,138,0,156,38,43,73482.6,58478.1,535.079,1788.51,39114.1
