"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@Perl_utf8_to_bytes,1,2,0,1,0,8,0.623932,1.35043,1,0,8.78633
function@Perl_bytes_from_utf8,4,5,0,2,3,11,4.26738,17.8128,1.25134,3.18717,4.20321
function@Perl_bytes_to_utf8,0,0,0,0,0,6,0,0,0,0,39.75
function@Perl_utf16_to_utf8,1,4,0,3,1,11,0.5625,24.125,2.75,0.625,54.0625
function@Perl_utf16_to_utf8_reversed,10,4,0,4,6,4,24.88,26.48,12.48,12.92,11.96
function@Perl__is_uni_FOO,0,0,0,0,0,1,0,0,0,0,1
function@Perl__is_utf8_FOO,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_idstart,0,0,0,0,0,0,0,0,0,0,0
function@S_is_utf8_common,0,0,0,0,0,5,0,0,0,0,3.14648
function@Perl__core_swash_init,3,10,0,8,7,24,2.48438,4.97063,5.16855,1.99177,9.5445
function@Perl_swash_fetch,17,30,0,5,15,11,4.45758,8.58207,2.42485,2.52964,3.52295
function@Perl__is_uni_perl_idcont,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_perl_idcont,0,0,0,0,0,1,0,0,0,0,1
function@Perl__is_uni_perl_idstart,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_perl_idstart,0,0,0,0,0,1,0,0,0,0,1
function@Perl__to_upper_title_latin1,0,0,0,0,0,4,0,0,0,0,2.67841
function@Perl_to_uni_upper,0,0,0,0,0,4,0,0,0,0,1.33626
function@Perl_to_utf8_case,12,5,0,11,4,20,2.42283,1.25125,2.10038,0.848352,14.8787
function@Perl_to_uni_title,0,0,0,0,0,4,0,0,0,0,1.33626
function@Perl_to_uni_lower,0,0,0,0,0,3,0,0,0,0,0.426471
function@Perl__to_fold_latin1,0,0,0,0,0,4,0,0,0,0,3.17647
function@Perl__to_uni_fold_flags,1,2,0,1,4,7,0.304688,0.558594,0.40625,0.609375,3.21289
function@Perl__to_utf8_fold_flags,15,7,0,9,10,11,2.28253,0.85804,1.32612,0.475061,3.64283
function@Perl__is_utf8_xidstart,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_idcont,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_xidcont,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_mark,0,0,0,0,0,0,0,0,0,0,0
function@Perl__to_utf8_upper_flags,12,4,0,8,4,7,3.0309,1.54347,2.17347,0.013185,2.88958
function@S_check_locale_boundary_crossing,2,2,0,1,0,5,0.808824,0.808824,1,0,4.30882
function@Perl__to_utf8_title_flags,12,4,0,8,4,7,3.0309,1.54347,2.17347,0.013185,2.88958
function@Perl__to_utf8_lower_flags,6,1,0,5,0,12,1.76923,0.31044,0.994506,0,3.36813
function@Perl_swash_init,0,0,0,0,0,0,0,0,0,0,0
function@Perl__swash_to_invlist,25,18,0,19,6,21,23.9846,38.769,6.25,6.14062,38.8417
function@S_swatch_get,187,115,0,97,70,38,1258.26,453.627,512.552,1071.06,74.6617
function@S_swash_scan_list_line,4,3,0,2,2,5,1.53125,1.01562,1.5,1.14062,3.3125
function@Perl__swash_inversion_hash,27,55,0,30,16,23,18951.5,52952.4,5283.68,11676,27125.5
function@Perl__get_swash_invlist,0,0,0,0,0,2,0,0,0,0,1.23529
function@Perl_check_utf8_print,6,3,0,6,6,0,3.13054,10.9177,3.38393,2.68808,0
function@Perl_pv_uni_display,4,7,0,4,4,3,12.5733,23.2716,11.6983,11.3233,9.49932
function@Perl_sv_uni_display,0,0,0,0,0,0,0,0,0,0,0
function@Perl_foldEQ_utf8_flags,37,27,0,20,22,3,44.5761,20.5599,15.4351,26.1902,1.2294
function@Perl_uvuni_to_utf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_utf8n_to_uvuni,0,0,0,0,0,0,0,0,0,0,0
function@Perl_uvuni_to_utf8_flags,0,0,0,0,0,0,0,0,0,0,0
function@boot_Opcode,5,2,0,3,3,6,43,21,3,22,43.5
function@XS_Opcode__safe_pkg_prep,0,0,0,0,0,4,0,0,0,0,4
function@XS_Opcode__safe_call_sv,6,0,0,4,2,6,6,0,4,2,4.75
function@XS_Opcode_verify_opset,4,3,0,5,1,2,3.25,2.5,2.5,1,1.75
function@XS_Opcode_invert_opset,37,11,0,9,6,10,86.6667,25.6447,6.7326,9.10623,44.4286
function@XS_Opcode_opset_to_ops,8,5,0,9,7,6,762,421,113.5,243.25,642.75
function@XS_Opcode_opset,11,5,0,8,7,4,104.625,66,38.625,55.125,56
function@XS_Opcode_permit_only,18,8,0,11,12,11,87.375,47.875,33.1875,59.5,77.7969
function@XS_Opcode_opdesc,17,12,0,11,13,6,2005,1123.5,306.125,657.75,1608.5
function@XS_Opcode_define_optag,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Opcode_empty_opset,0,0,0,0,0,1,0,0,0,0,1
function@XS_Opcode_full_opset,0,0,0,0,0,4,0,0,0,0,2.09804
function@XS_Opcode_opmask_add,0,0,0,0,0,2,0,0,0,0,1.38095
function@XS_Opcode_opcodes,0,0,0,0,0,5,0,0,0,0,3.75
function@XS_Opcode_opmask,1,0,0,1,0,5,7.82353,0,0.382353,0,41.7059
function@opmask_add,24,7,0,14,10,19,81.1562,49.3008,25.9004,22.9199,67.5547
function@get_op_bitspec,0,0,0,0,0,5,0,0,0,0,4.09804
function@set_opset_bits,95,36,0,33,20,13,14.0487,4.7539,3.83594,1.94922,6.71875
function@put_op_bitspec,0,0,0,0,0,7,0,0,0,0,6.5
function@Perl_pp_const,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_pp_nextstate,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pp_gvsv,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_pp_null,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pp_pushmark,0,0,0,0,0,1,0,0,0,0,0.380952
function@Perl_pp_stringify,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pp_gv,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_pp_and,0,0,0,0,0,2,0,0,0,0,0.87156
function@Perl_pp_sassign,22,7,0,5,0,6,3.70549,2.0022,2.51209,0,1.56923
function@Perl_pp_cond_expr,0,0,0,0,0,2,0,0,0,0,0.543893
function@Perl_pp_unstack,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pp_concat,2,6,0,10,4,11,0.34375,2.59961,1.67578,2.75,3.62109
function@Perl_pp_padrange,37,12,0,12,12,6,66.2451,20.0882,6.15686,22.9118,3.70588
function@S_pushav,15,8,0,8,6,7,72.4559,57.9118,42.3088,17.4118,29.3235
function@Perl_pp_padsv,0,0,0,0,0,2,0,0,0,0,1
function@Perl_vivify_ref,0,0,0,0,0,6,0,0,0,0,4.24908
function@Perl_pp_readline,6,6,0,3,4,7,0.689313,0.767939,0.0931298,0.670229,1.8855
function@Perl_do_readline,46,58,0,26,23,13,87.6571,119.815,33.809,14.937,22.4747
function@Perl_pp_eq,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pp_preinc,5,1,0,2,1,2,3.23438,0.5,1.5,0.25,0.75
function@Perl_pp_or,0,0,0,0,0,2,0,0,0,0,0.543893
function@Perl_pp_defined,0,0,0,0,0,2,0,0,0,0,1.39061
function@Perl_pp_add,27,15,0,14,16,5,3.83478,2.35217,2.33043,2.6,2.09565
function@Perl_pp_aelemfast,1,2,0,3,0,2,0.385542,1.49398,1.16867,0,1.38554
function@Perl_pp_join,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pp_pushre,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_pp_print,13,14,0,9,3,9,1.46091,0.668146,2.39024,0.075111,0.588597
function@Perl_pp_rv2av,13,10,0,4,3,10,3.35547,2.03776,2.5,3,1.02108
function@Perl_pp_aassign,94,44,0,31,21,15,313.833,212.26,63.3966,54.5931,60.1657
function@Perl_pp_qr,8,2,0,3,2,2,4.86275,2,2.11765,1.37255,1.62745
function@Perl_pp_match,81,71,0,40,13,11,25.0169,19.3135,17.5575,6.29405,7.56838
function@Perl_pp_helem,9,9,0,2,2,2,2.12226,1.41586,1.5,0.642857,0.171779
function@S_softref2xv_lite,0,0,0,0,0,4,0,0,0,0,2.625
function@Perl_pp_multideref,1,25,0,12,5,24,8.83676,5.41252,29.2699,8.96908,54.9287
function@Perl_pp_iter,28,14,0,11,8,9,3.0921,3.01865,3.25,2,1.16032
function@Perl_pp_subst,176,141,0,110,46,18,106.875,87.6798,64.1967,15.4377,13.0731
function@Perl_pp_grepwhile,0,0,0,0,0,8,0,0,0,0,1.26718
function@Perl_pp_leavesub,2,0,0,1,0,7,0.49939,0,0.499797,0,1.45665
function@Perl_pp_entersub,55,26,0,29,16,35,2.1364,0.31963,1.50869,1.04937,7.98213
function@Perl_sub_crush_depth,0,0,0,0,0,0,0,0,0,0,0
function@Perl_pp_aelem,4,20,0,5,1,4,1.36254,3.09107,3.14261,0.5,1.0756
function@Perl_pp_method,0,0,0,0,0,1,0,0,0,0,0.761905
function@S_opmethod_stash,0,3,0,2,0,14,0,0.400181,0.234817,0,35.8498
function@Perl_pp_method_named,2,2,0,3,0,5,0.120344,0.157593,0.217765,0,3.43266
function@Perl_pp_method_super,2,2,0,3,0,4,0.150538,0.197133,0.272401,0,2.41577
function@Perl_pp_method_redir,3,8,0,4,2,3,2,2.19355,1.62007,1,2.91756
function@Perl_pp_method_redir_super,3,8,0,4,2,3,1.99776,2.11409,1.57271,0.997763,2.94631
function@Perl_do_openn,0,0,0,0,0,3,0,0,0,0,1.38095
function@Perl_do_open_raw,0,0,0,0,0,3,0,0,0,0,3
function@Perl_do_open6,38,51,0,40,50,19,25.2269,16.9434,10.1179,13.4068,5.33256
function@S_openn_setup,4,2,0,1,0,8,1.88931,1.07634,1,0,2.53053
function@S_openn_cleanup,13,2,0,2,0,8,3.66012,0.021611,1.02227,0,3.05239
function@Perl_nextargv,3,6,0,4,0,18,1.01981,24.227,23.5953,0,90.9683
function@Perl_do_close,0,0,0,0,0,3,0,0,0,0,1.67939
function@Perl_io_close,0,2,0,0,2,5,0,0.205882,0,0.205882,1.33333
function@Perl_do_eof,1,0,0,1,2,1,1,0,1,0.0418006,0.848875
function@Perl_do_tell,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_seek,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_sysseek,0,0,0,0,0,0,0,0,0,0,0
function@Perl_mode_from_discipline,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_print,0,0,0,0,0,10,0,0,0,0,2.03247
function@Perl_my_stat_flags,0,0,0,0,0,8,0,0,0,0,1.98548
function@Perl_my_lstat_flags,0,0,0,0,0,5,0,0,0,0,1.33516
function@Perl_do_aexec5,0,0,0,0,0,3,0,0,0,0,1.15625
function@Perl_do_execfree,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_exec3,17,15,0,4,4,5,24.7513,8.68177,4.84788,14.5284,7.34551
function@Perl_apply,0,7,0,3,0,11,0,5.97656,1.16667,0,19.75
function@Perl_cando,0,0,0,0,0,3,0,0,0,0,1.31373
function@Perl_start_glob,0,0,0,0,0,8,0,0,0,0,6.0625
function@boot_Sys__Hostname,0,0,0,0,0,1,0,0,0,0,1
function@XS_Sys__Hostname_ghname,3,0,0,1,0,3,3,0,1,0,3
function@boot_Hash__Util,0,0,0,0,0,1,0,0,0,0,1
function@XS_Hash__Util_all_keys,2,1,0,1,0,3,1.5,19.9375,0.5,0,40.875
function@XS_Hash__Util_hidden_ref_keys,0,1,0,1,0,10,0,0.617647,1,0,51.7059
function@XS_Hash__Util_hv_store,0,0,0,0,0,0,0,0,0,0,0
function@XS_Hash__Util_hash_seed,2,0,0,1,0,4,2,0,1,0,3.5
function@XS_Hash__Util_hash_value,5,0,0,2,0,28,2.5,0,0.5,0,52.5
function@XS_Hash__Util_hash_traversal_mask,4,0,0,2,1,3,1.75,0,1.25,0.25,1.625
function@XS_Hash__Util_bucket_info,18,4,0,8,10,8,39.8235,26.2941,5.61765,29.4412,505.206
function@XS_Hash__Util_bucket_array,18,5,0,8,7,10,539.791,276.016,97.7422,27.1719,624.744
function@boot_Devel__Peek,0,0,0,0,0,1,0,0,0,0,1
function@XS_Devel__Peek_mstat,0,0,0,0,0,1,0,0,0,0,0.32
function@XS_Devel__Peek_fill_mstats,0,0,0,0,0,0,0,0,0,0,0
function@XS_Devel__Peek_mstats_fillhash,0,0,0,0,0,0,0,0,0,0,0
function@XS_Devel__Peek_mstats2hash,0,0,0,0,0,0,0,0,0,0,0
function@XS_Devel__Peek_Dump,0,0,0,0,0,3,0,0,0,0,3
function@XS_Devel__Peek_DumpArray,20,20,0,18,10,12,55.1533,100.469,32.25,7.25,78.2188
function@XS_Devel__Peek_DumpProg,0,0,0,0,0,3,0,0,0,0,3
function@XS_Devel__Peek_SvREFCNT,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Devel__Peek_DeadCode,32,31,0,18,46,8,6495.92,2057.17,1416.83,3901.17,7782.67
function@XS_Devel__Peek_CvGV,0,0,0,0,0,1,0,0,0,0,0.117647
function@XS_Devel__Peek_runops_debug,0,0,0,0,0,0,0,0,0,0,0
function@S_ck_dump,3,1,0,2,0,2,2,0.625,1.625,0,1.625
function@S_pp_dump,0,0,0,0,0,1,0,0,0,0,0.258065
function@S_do_dump,4,10,0,7,4,5,0.595703,4.18591,3.32324,0.526367,2.6543
function@PerlIOVia_fetchmethod,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOVia_method,9,0,0,1,2,10,2.44477,0,1,1.25,13.407
function@PerlIOVia_pushed,12,0,0,1,0,10,1.38034,0,0.234375,0,3.4852
function@PerlIOVia_open,9,8,0,5,2,11,2.04195,4.72614,5.45851,0.374827,8.48363
function@PerlIOVia_popped,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOVia_close,0,0,0,0,0,8,0,0,0,0,5.7
function@PerlIOVia_fileno,0,0,0,0,0,3,0,0,0,0,1.4
function@PerlIOVia_binmode,0,0,0,0,0,3,0,0,0,0,1.94118
function@PerlIOVia_seek,0,0,0,0,0,2,0,0,0,0,1.68
function@PerlIOVia_tell,0,0,0,0,0,1,0,0,0,0,0.843137
function@PerlIOVia_unread,0,0,0,0,0,1,0,0,0,0,0.32
function@PerlIOVia_read,1,2,0,2,0,5,1,0.392157,1.2451,0,1.89216
function@PerlIOVia_write,0,0,0,0,0,3,0,0,0,0,1.82353
function@PerlIOVia_fill,0,0,0,0,0,5,0,0,0,0,2.125
function@PerlIOVia_flush,0,0,0,0,0,2,0,0,0,0,1.7
function@PerlIOVia_get_base,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOVia_get_ptr,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOVia_get_cnt,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOVia_bufsiz,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOVia_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOVia_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOVia_clearerr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOVia_error,0,0,0,0,0,1,0,0,0,0,0.32
function@PerlIOVia_eof,0,0,0,0,0,1,0,0,0,0,0.32
function@PerlIOVia_getarg,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOVia_dup,0,0,0,0,0,0,0,0,0,0,0
function@boot_PerlIO__via,0,0,0,0,0,1,0,0,0,0,1
function@my_re_intuit_start,205,104,0,88,50,101,179.283,186.849,45.6809,115.319,158.671
function@S_to_utf8_substr,0,0,0,0,0,5,0,0,0,0,1.82353
function@S_to_byte_substr,0,0,0,0,0,6,0,0,0,0,2.60518
function@S_reghop3,0,0,0,0,0,8,0,0,0,0,36.1882
function@S_reghopmaybe3,1,0,0,1,2,9,1,0,0.313726,0.980392,47.1373
function@S_reghop4,0,0,0,0,0,8,0,0,0,0,36.1882
function@S_find_byclass,330,182,0,141,124,345,110.206,55.8784,34.9836,17.9708,31.1232
function@S_reginclass,13,18,0,9,0,9,4.53126,4.95724,5.57712,0,3.41445
function@S_regtry,5,2,0,2,0,5,3.21429,1.61905,2,0,5
function@S_isGCB,0,0,0,0,0,1,0,0,0,0,1
function@S_isSB,4,0,0,2,8,15,1.02935,0,1.01562,0.30834,2.56787
function@S_isWB,0,0,0,0,0,9,0,0,0,0,1.40587
function@S_isFOO_utf8_lc,0,0,0,0,0,7,0,0,0,0,2.75469
function@S_isFOO_lc,0,0,0,0,0,3,0,0,0,0,2.01956
function@S_regmatch,1245,339,0,404,236,118,2766.08,2021.94,970.273,792.457,445.595
function@S_regcppush,9,5,0,3,3,4,37.3571,2.7619,3,18.2381,18.7381
function@S_sv_only_taint_gmagic,0,0,0,0,0,1,0,0,0,0,1
function@S_regcppop,23,6,0,6,6,4,84.8125,30.2188,5.625,43.5938,24.9531
function@S_setup_EXACTISH_ST_c1_c2,219,13,0,14,4,37,12.0607,4.90793,4.27871,2.41444,3.82267
function@S_regrepeat,45,110,0,112,34,31,11.5712,12.4111,12.8475,3.57613,2.31812
function@S_backup_one_SB,8,12,0,4,1,8,11.8355,25.4444,5.1746,1.5873,3.88456
function@S_advance_one_SB,7,2,0,2,0,1,22.1905,8.12698,2,0,1
function@S_backup_one_WB,3,12,0,3,1,11,0.788961,19.0833,3.38095,1.19048,7.80844
function@S_advance_one_WB,7,2,0,2,0,3,22.1905,8.12698,2,0,8.87302
function@my_regexec,130,79,0,63,35,82,14.2895,7.60879,11.933,3.62327,6.92983
function@S_reg_set_capture_string,9,3,0,4,2,11,1.29981,0.409683,0.653631,0.370577,3.81192
function@S_cleanup_regmatch_info_aux,0,0,0,0,0,1,0,0,0,0,20.45
function@my_re_compile,0,0,0,0,0,0,0,0,0,0,0
function@my_re_op_compile,367,119,0,116,61,122,10051.4,10199.7,1440.06,1643.87,3383.99
function@S_concat_pat,58,31,0,27,19,14,423.349,468.949,160.661,142.815,589.482
function@S_pat_upgrade_to_utf8,16,9,0,6,9,8,81.04,48.84,16.36,29.04,43.08
function@S_reg,988,237,0,175,93,71,157.229,60.0773,40.6866,9.37492,7.31881
function@my_regprop,20,9,0,10,1,19,1.81397,0.158951,1.88412,0.0749999,2.31303
function@S_ssc_init,0,0,0,0,0,3,0,0,0,0,2.61905
function@S_study_chunk,1066,610,0,264,252,194,33933,23977.6,9729.65,9787.93,12006.2
function@S_scan_commit,8,9,0,11,4,14,2.95238,3.59524,4.11905,0.75,8.35714
function@S_is_ssc_worth_it,5,4,0,3,2,6,15.0584,1.3125,1.4375,0.3125,15.7714
function@S_add_data,2,1,0,1,0,5,2,0.619048,1,0,4
function@S_ssc_finalize,0,0,0,0,0,5,0,0,0,0,5
function@my_regdump,2,10,0,5,5,10,0.859375,27.3906,2.71875,25.3125,37.0312
function@S_re_croak2,0,0,0,0,0,6,0,0,0,0,5.5
function@S_reganode,3,0,0,1,0,5,2.61905,0,1,0,4.61905
function@S_reg_node,3,0,0,1,0,5,2.61905,0,1,0,4.61905
function@S_nextchar,4,2,0,3,1,6,28,26,27,13,70.5
function@S_reg_scan_name,10,12,0,9,3,8,3.48797,5.46048,3.92268,0.881443,6.81787
function@S_reg2Lanode,0,0,0,0,0,8,0,0,0,0,7.61905
function@S_regtail,31,14,0,9,3,5,113.088,88.7941,43.8235,20.6765,40.3824
function@S_regbranch,328,101,0,65,36,25,315.775,108.292,126.659,33.846,43.3952
function@S_handle_regex_sets,116,126,0,77,28,57,115.477,137.677,55.1872,15.5703,68.2038
function@S_parse_lparen_question_flags,132,44,0,38,35,10,176.78,39.514,31.689,20.0427,9.60137
function@S_reginsert,26,14,0,11,4,7,65.3088,27.9853,25.6838,11.8382,20.1103
function@S_regtail_study,48,19,0,11,0,8,119.005,75.6284,32.2339,0,45.8257
function@S_regnode_guts,4,6,0,4,0,4,2.81609,1.96552,3.1954,0,3.31034
function@S_regpatws,0,0,0,0,0,7,0,0,0,0,14.2125
function@S_regatom,216,174,0,151,108,143,12.0251,14.4823,10.5268,6.51864,52.5884
function@S_regclass,812,303,0,213,324,125,953.206,691.449,330.821,350.94,567.589
function@S_grok_bslash_N,33,35,0,26,12,23,6.60058,9.15881,5.74107,1.01923,7.83258
function@S_grok_bslash_o,8,7,0,3,4,8,1.11816,2.22754,1.69531,0.634766,2.47913
function@S_grok_bslash_x,15,5,0,5,5,10,4.26562,2.72266,3.45508,1.28516,3.8385
function@S_grok_bslash_c,1,5,0,2,0,2,1,3.75,2,0,1.25
function@S_form_short_octal_warning,0,0,0,0,0,5,0,0,0,0,36.4762
function@S__invlist_contains_cp,0,0,0,0,0,3,0,0,0,0,3
function@S_alloc_maybe_populate_EXACT,11,4,0,7,5,7,5.76208,3.625,5,0.625004,6.11719
function@S_add_multi_match,0,2,0,1,0,4,0,2,1,0,2.85714
function@S__invlist_len,0,0,0,0,0,4,0,0,0,0,4
function@S_invlist_array,0,0,0,0,0,2,0,0,0,0,2
function@S_invlist_iterinit,0,0,0,0,0,1,0,0,0,0,1
function@S_invlist_iternext,7,4,0,4,3,8,4.5,3.5,3.5,1.625,4.5
function@S_add_above_Latin1_folds,5,1,0,3,1,2,0.3125,0.0625,0.1875,0.0625,2
function@S_invlist_iterfinish,0,0,0,0,0,1,0,0,0,0,1
function@S_populate_ANYOF_from_invlist,19,10,0,7,5,12,72.3157,60.3452,49.3036,86.1111,172.994
function@S_set_ANYOF_arg,1,8,0,2,0,5,0.5,2.22794,1,0,2.99265
function@S_could_it_be_a_POSIX_class,3,2,0,2,1,3,0.338301,0.271237,0.271237,0.18927,2.37556
function@S_ssc_anything,23,12,0,14,12,18,14.4615,7.53846,7.92308,9.15385,10.5192
function@S_invlist_set_len,1,1,0,1,0,5,1,0.741935,1,0,5
function@S_ssc_or,3,0,0,1,4,9,8.85714,0,2.95238,15.381,17.619
function@S_ssc_and,35,15,0,8,3,12,7.44397,12.8184,2.3125,11.25,13.7985
function@S_make_trie,554,190,0,138,142,112,6630.04,2530.08,1009.39,1468.01,1411.56
function@S_unwind_scan_frames,0,0,0,0,0,1,0,0,0,0,31.875
function@S_ssc_clear_locale,0,0,0,0,0,1,0,0,0,0,1
function@S_ssc_add_range,0,0,0,0,0,2,0,0,0,0,2
function@S_ssc_intersection,0,0,0,0,0,2,0,0,0,0,2
function@S_ssc_union,0,0,0,0,0,2,0,0,0,0,2
function@S_invlist_clone,6,2,0,2,0,4,6,2,2,0,4
function@S_get_ANYOF_cp_list_for_ssc,8,1,0,2,1,9,30.9531,0.421875,17.875,0.84375,84.5469
function@S_ssc_is_cp_posixl_init,0,1,0,1,0,4,0,0.5,0.5,0,4
function@my_reg_named_buff,0,0,0,0,0,1,0,0,0,0,0.421978
function@my_reg_named_buff_fetch,14,10,0,7,2,4,12.7974,8.6206,2.94764,2,7.49785
function@my_reg_named_buff_exists,0,0,0,0,0,0,0,0,0,0,0
function@my_reg_named_buff_all,18,6,0,8,5,4,564.446,185.692,192.077,184.477,9.23077
function@my_reg_named_buff_scalar,0,0,0,0,0,3,0,0,0,0,0.139908
function@my_reg_named_buff_iter,0,0,0,0,0,0,0,0,0,0,0
function@my_reg_named_buff_firstkey,0,0,0,0,0,0,0,0,0,0,0
function@my_reg_named_buff_nextkey,11,7,0,6,2,6,252.875,103.95,33.975,49.825,53.075
function@my_reg_numbered_buff_fetch,5,3,0,4,2,6,0.706534,0.358804,0.522702,0.162791,1.33776
function@my_reg_numbered_buff_store,0,0,0,0,0,0,0,0,0,0,0
function@my_reg_numbered_buff_length,0,0,0,0,0,9,0,0,0,0,2.62893
function@my_reg_qr_package,0,0,0,0,0,0,0,0,0,0,0
function@S_dumpuntil,70,80,0,36,19,9,338.819,558.891,160.723,71.241,228.928
function@S_put_charclass_bitmap_innards,13,6,0,4,3,14,38.7981,4.31597,5.5372,11,151.93
function@S_put_range,59,56,0,20,14,13,69.1134,71.5656,35.1398,19.7905,76.7675
function@S_put_code_point,0,0,0,0,0,5,0,0,0,0,3.5
function@my_re_intuit_string,2,4,0,5,0,3,1.61765,2.47059,3.47059,0,1.58824
function@my_regfree,21,4,0,9,4,7,39.7059,13.8824,17.1569,1.80392,39.8627
function@boot_re,0,0,0,0,0,1,0,0,0,0,1
function@XS_re_install,0,0,0,0,0,4,0,0,0,0,3.5
function@XS_re_regmust,6,1,0,3,2,4,2.23077,0.307692,1.41758,0.351648,3.26374
function@xsfopen,0,0,0,0,0,0,0,0,0,0,0
function@xsfclose,0,0,0,0,0,0,0,0,0,0,0
function@xsfprintf,0,0,0,0,0,0,0,0,0,0,0
function@HUF_get_ob_reg,0,0,0,0,0,2,0,0,0,0,1.37255
function@HUF_global,0,0,0,0,0,0,0,0,0,0,0
function@HUF_obj_id,0,0,0,0,0,2,0,0,0,0,1.89474
function@HUF_add_uvar_magic,0,0,0,0,0,0,0,0,0,0,0
function@HUF_get_trigger_content,0,0,0,0,0,1,0,0,0,0,1
function@HUF_destroy_obj,0,0,0,0,0,0,0,0,0,0,0
function@HUF_new_trigger,0,0,0,0,0,3,0,0,0,0,3
function@HUF_ask_trigger,0,0,0,0,0,0,0,0,0,0,0
function@HUF_get_trigger0,0,0,0,0,0,0,0,0,0,0,0
function@HUF_get_trigger,0,0,0,0,0,0,0,0,0,0,0
function@HUF_mark_field,0,0,0,0,0,0,0,0,0,0,0
function@HUF_watch_key_safe,3,1,0,1,0,2,0.467722,0.174753,0.195312,0,1.17475
function@HUF_watch_key_id,0,0,0,0,0,2,0,0,0,0,1.17481
function@HUF_func_2mode,0,0,0,0,0,0,0,0,0,0,0
function@HUF_mode_2func,0,0,0,0,0,0,0,0,0,0,0
function@HUF_get_status,0,0,0,0,0,1,0,0,0,0,1
function@HUF_fix_trigger,0,4,0,1,1,1,0,4,0.390625,1,1
function@HUF_fix_objects,7,2,0,3,3,2,81.75,20.9375,2,21.1875,39.875
function@HUF_inc_var,0,0,0,0,0,1,0,0,0,0,0.5
function@boot_Hash__Util__FieldHash,0,0,0,0,0,1,0,0,0,0,1
function@XS_Hash__Util__FieldHash__fieldhash,2,2,0,2,0,0,2,1.5,1,0,0
function@XS_Hash__Util__FieldHash_id,2,0,0,1,1,6,2,0,1,1,3.94737
function@XS_Hash__Util__FieldHash_id_2obj,0,0,0,0,0,1,0,0,0,0,0.380952
function@XS_Hash__Util__FieldHash_register,8,4,0,6,3,1,22,4.625,4.73438,2.5,0.894737
function@XS_Hash__Util__FieldHash_CLONE,0,0,0,0,0,0,0,0,0,0,0
function@XS_Hash__Util__FieldHash__active_fields,6,1,0,2,1,4,5.40132,0.447368,0.5,0.164474,4.21711
function@XS_Hash__Util__FieldHash__test_uvar_get,0,0,0,0,0,0,0,0,0,0,0
function@boot_Tie__Hash__NamedCapture,0,0,0,0,0,2,0,0,0,0,2
function@XS_Tie__Hash__NamedCapture_TIEHASH,1,5,0,3,7,3,1,20,2,8.68607,2.64062
function@XS_Tie__Hash__NamedCapture_FETCH,5,3,0,3,1,3,3.12821,2.30769,2.26923,1,2.32051
function@XS_Tie__Hash__NamedCapture_FIRSTKEY,4,5,0,3,1,2,2.5,3.11765,2.61765,1,1.14706
function@XS_Tie__Hash__NamedCapture_flags,0,0,0,0,0,2,0,0,0,0,1.5
function@tie_it,0,1,0,1,0,1,0,1,1,0,1
function@boot_File__Glob,0,4,0,2,0,3,0,57.875,2,0,87.625
function@XS_File__Glob_GLOB_ERROR,0,0,0,0,0,2,0,0,0,0,1.5
function@XS_File__Glob_bsd_glob,4,2,0,3,0,5,3.03125,0.8125,2,0,2.84375
function@XS_File__Glob_csh_glob,0,0,0,0,0,2,0,0,0,0,2
